#,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite09ae1ae50', start_date='2022-05-12T19:55:16', checksum=2764237680, investigation_time=None, risk_investigation_time=None"
loss_type,COMUNA,no_damage,slight,moderate,extensive,complete,collapsed_value,collapsed_ratio,fatalities_value,fatalities_ratio,homeless_value,homeless_ratio,injured_value,injured_ratio,losses_value,losses_ratio
structural,15,1.77776E+04,7.17981E+03,1.60459E+03,5.52501E+02,6.11543E+02,6.26994E+01,2.26139E-03,2.77266E+01,2.28700E-04,5.23796E+03,4.32047E-02,9.66670E+02,7.97346E-03,7.25944E+07,6.11417E-02
structural,16,8.78187E+03,3.81726E+03,7.98946E+02,2.65467E+02,2.79452E+02,2.97921E+01,2.13671E-03,2.35349E+01,2.51063E-04,3.85929E+03,4.11697E-02,6.97705E+02,7.44290E-03,7.14586E+07,5.80514E-02
structural,13,1.56573E+04,6.73538E+03,1.50241E+03,5.14070E+02,5.61866E+02,5.91056E+01,2.36697E-03,3.54607E+01,2.58054E-04,6.23041E+03,4.53398E-02,1.14686E+03,8.34587E-03,1.02481E+08,6.63476E-02
structural,14,1.64991E+04,6.82376E+03,1.66113E+03,5.94143E+02,6.92833E+02,7.18402E+01,2.73458E-03,4.00356E+01,2.70739E-04,7.55284E+03,5.10758E-02,1.42809E+03,9.65741E-03,8.20528E+07,6.93175E-02
structural,12,6.63712E+03,2.49548E+03,5.20238E+02,1.72923E+02,1.82235E+02,1.97607E+01,1.97449E-03,1.46692E+01,2.21381E-04,2.48017E+03,3.74297E-02,4.47064E+02,6.74691E-03,4.78897E+07,5.46555E-02
structural,11,9.28915E+03,3.74538E+03,7.85849E+02,2.60962E+02,2.73663E+02,3.01874E+01,2.10292E-03,2.38399E+01,2.41231E-04,3.86778E+03,3.91373E-02,6.95885E+02,7.04151E-03,8.07380E+07,5.43350E-02
structural,4,7.82080E+03,2.59295E+03,4.93054E+02,1.57158E+02,1.58045E+02,1.73501E+01,1.54608E-03,9.36878E+00,1.78637E-04,1.58803E+03,3.02794E-02,2.79889E+02,5.33671E-03,1.23728E+08,4.44788E-02
structural,6,1.45861E+04,6.43865E+03,1.32469E+03,4.32739E+02,4.40796E+02,4.85988E+01,2.09270E-03,3.70892E+01,2.54114E-04,5.74137E+03,3.93366E-02,1.01730E+03,6.96998E-03,8.47860E+07,5.72367E-02
structural,5,9.35830E+03,4.06620E+03,7.85914E+02,2.49345E+02,2.42243E+02,2.71781E+01,1.84860E-03,2.69404E+01,2.47536E-04,3.81435E+03,3.50474E-02,6.50062E+02,5.97296E-03,9.98153E+07,5.14909E-02
structural,2,1.48834E+04,3.44218E+03,5.21152E+02,1.51143E+02,1.35101E+02,1.46136E+01,7.63789E-04,9.23636E+00,8.39677E-05,1.54018E+03,1.40018E-02,2.53200E+02,2.30184E-03,1.47918E+08,1.72344E-02
structural,21,1.34296E+04,6.65780E+03,1.59044E+03,5.61069E+02,6.36124E+02,6.59926E+01,2.88492E-03,3.82183E+01,3.04153E-04,6.71327E+03,5.34262E-02,1.25642E+03,9.99896E-03,5.44741E+07,7.00090E-02
structural,7,8.48529E+03,3.25654E+03,7.03908E+02,2.38670E+02,2.60585E+02,2.78509E+01,2.15148E-03,1.57571E+01,2.31589E-04,2.75247E+03,4.04543E-02,5.03108E+02,7.39441E-03,7.82267E+07,5.44131E-02
structural,8,1.21925E+04,4.56334E+03,9.10741E+02,2.94991E+02,2.98480E+02,3.31508E+01,1.81549E-03,2.05145E+01,2.16557E-04,3.31626E+03,3.50075E-02,5.86443E+02,6.19068E-03,1.30970E+08,4.92135E-02
structural,17,1.12022E+04,4.26723E+03,7.58031E+02,2.32953E+02,2.19627E+02,2.33090E+01,1.39742E-03,2.67913E+01,1.67541E-04,4.18374E+03,2.61633E-02,6.97914E+02,4.36445E-03,3.23933E+08,4.09122E-02
structural,10,1.03721E+04,3.85333E+03,7.40340E+02,2.35566E+02,2.33685E+02,2.53610E+01,1.64308E-03,1.99010E+01,2.01544E-04,3.19307E+03,3.23372E-02,5.54057E+02,5.61110E-03,1.03027E+08,4.89502E-02
structural,9,8.30494E+03,2.37130E+03,4.41929E+02,1.39686E+02,1.39143E+02,1.53231E+01,1.34449E-03,5.35786E+00,1.52273E-04,9.57388E+02,2.72093E-02,1.68600E+02,4.79167E-03,6.01644E+07,3.94466E-02
structural,22,4.56211E+03,1.25129E+03,1.88759E+02,5.55591E+01,5.12849E+01,5.80503E+00,9.50242E-04,2.48118E+00,1.05041E-04,3.70035E+02,1.56655E-02,6.23769E+01,2.64074E-03,1.00032E+08,2.88266E-02
structural,19,1.45352E+04,3.27639E+03,4.60988E+02,1.27916E+02,1.06501E+02,1.18226E+01,6.38819E-04,7.21919E+00,7.03145E-05,1.17266E+03,1.14216E-02,1.85159E+02,1.80344E-03,1.93565E+08,2.01388E-02
structural,3,7.65136E+03,1.53518E+03,2.34743E+02,6.74991E+01,5.92203E+01,6.59315E+00,6.90527E-04,2.07816E+00,6.57083E-05,4.05884E+02,1.28335E-02,6.73078E+01,2.12818E-03,8.14815E+07,2.16407E-02
structural,18,1.19980E+04,2.22954E+03,3.36741E+02,9.62066E+01,8.35123E+01,8.76149E+00,5.94241E-04,6.64963E+00,6.13067E-05,1.28186E+03,1.18182E-02,2.06140E+02,1.90052E-03,3.95291E+07,2.24281E-02
structural,1,6.68184E+03,9.71191E+02,1.30558E+02,3.51781E+01,2.82345E+01,3.01950E+00,3.84797E-04,1.94395E+00,3.35418E-05,3.98214E+02,6.87098E-03,6.20954E+01,1.07142E-03,8.73290E+06,1.29694E-02
structural,20,7.82038E+03,8.28847E+02,1.08284E+02,2.87543E+01,2.27293E+01,2.35825E+00,2.67710E-04,1.52696E+00,2.73037E-05,3.48493E+02,6.23144E-03,5.46485E+01,9.77175E-04,6.72498E+06,1.46115E-02
