lon,lat,vs30,z1pt0,z2pt5,vs30measured,ampcode
-70.7323,19.4006,358.13,404.5,1.44,1,noaf
-70.7323,19.4051,357.55,405.13,1.44,1,noaf
-70.7323,19.4096,357.55,405.13,1.44,1,noaf
-70.7323,19.4141,800.0,31.0701,0.5722,1,zo_5
-70.7323,19.4186,800.0,31.0701,0.5722,1,zo_0
-70.7323,19.4231,800.0,31.0701,0.5722,1,zo_0
-70.7323,19.4276,800.0,31.0701,0.5722,1,zo_0
-70.7323,19.4321,800.0,31.0701,0.5722,1,zo_0
-70.7323,19.4366,800.0,31.0701,0.5722,1,zo_0
-70.7323,19.4411,800.0,31.0701,0.5722,1,zo_5
-70.7323,19.4456,800.0,31.0701,0.5722,1,zo_0
-70.7323,19.4501,800.0,31.0701,0.5722,1,zo_2
-70.7323,19.4546,800.0,31.0701,0.5722,1,zo_3
-70.7323,19.4591,800.0,31.0701,0.5722,1,zo_2
-70.7323,19.4636,800.0,31.0701,0.5722,1,zo_2
-70.7323,19.4681,800.0,31.0701,0.5722,1,zo_2
-70.7323,19.4726,800.0,31.0701,0.5722,1,zo_0
-70.7323,19.477,800.0,31.0701,0.5722,1,zo_0
-70.7323,19.4815,800.0,31.0701,0.5722,1,zo_0
-70.7323,19.486,800.0,31.0701,0.5722,1,zo_6
-70.7323,19.4905,800.0,31.0701,0.5722,1,zo_6
-70.7323,19.495,800.0,31.0701,0.5722,1,zo_6
-70.7323,19.4995,800.0,31.0701,0.5722,1,zo_6
-70.7323,19.504,292.47,464.44,1.81,1,noaf
-70.7323,19.5085,312.67,448.51,1.68,1,noaf
-70.7323,19.513,332.04,431.08,1.56,1,noaf
-70.7323,19.5175,332.04,431.08,1.56,1,noaf
-70.7323,19.522,352.91,410.08,1.46,1,noaf
-70.7323,19.5265,352.91,410.08,1.46,1,noaf
-70.7323,19.531,455.0,285.53,1.09,1,noaf
-70.7323,19.5355,455.0,285.53,1.09,1,noaf
-70.7323,19.54,719.17,55.27,0.65,1,noaf
-70.7323,19.5445,719.17,55.27,0.65,1,noaf
-70.7276,19.3556,495.34,234.56,0.99,1,noaf
-70.7276,19.3601,495.34,234.56,0.99,1,noaf
-70.7276,19.3646,277.41,474.81,1.92,1,noaf
-70.7276,19.3691,277.41,474.81,1.92,1,noaf
-70.7276,19.3736,488.1,243.49,1.01,1,noaf
-70.7276,19.3781,488.1,243.49,1.01,1,noaf
-70.7276,19.3826,467.06,270.03,1.06,1,noaf
-70.7276,19.3871,467.06,270.03,1.06,1,noaf
-70.7276,19.3916,381.44,378.12,1.34,1,noaf
-70.7276,19.3961,383.79,375.34,1.33,1,noaf
-70.7276,19.4006,383.79,375.34,1.33,1,noaf
-70.7276,19.4051,390.05,367.85,1.3,1,noaf
-70.7276,19.4096,390.05,367.85,1.3,1,noaf
-70.7276,19.4141,800.0,31.0701,0.5722,1,zo_0
-70.7276,19.4186,800.0,31.0701,0.5722,1,zo_0
-70.7276,19.4231,800.0,31.0701,0.5722,1,zo_0
-70.7276,19.4276,800.0,31.0701,0.5722,1,zo_0
-70.7276,19.4321,800.0,31.0701,0.5722,1,zo_0
-70.7276,19.4366,800.0,31.0701,0.5722,1,zo_0
-70.7275,19.4411,800.0,31.0701,0.5722,1,zo_5
-70.7275,19.4456,800.0,31.0701,0.5722,1,zo_0
-70.7275,19.4501,800.0,31.0701,0.5722,1,zo_2
-70.7275,19.4546,800.0,31.0701,0.5722,1,zo_2
-70.7275,19.4591,800.0,31.0701,0.5722,1,zo_2
-70.7275,19.4636,800.0,31.0701,0.5722,1,zo_3
-70.7275,19.4681,800.0,31.0701,0.5722,1,zo_2
-70.7275,19.4726,800.0,31.0701,0.5722,1,zo_2
-70.7275,19.477,800.0,31.0701,0.5722,1,zo_0
-70.7275,19.4815,800.0,31.0701,0.5722,1,zo_0
-70.7275,19.486,800.0,31.0701,0.5722,1,zo_6
-70.7275,19.4905,800.0,31.0701,0.5722,1,zo_6
-70.7275,19.495,800.0,31.0701,0.5722,1,zo_6
-70.7275,19.4995,800.0,31.0701,0.5722,1,zo_6
-70.7275,19.504,279.95,473.16,1.9,1,noaf
-70.7275,19.5085,322.21,440.19,1.62,1,noaf
-70.7275,19.513,333.8,429.4,1.56,1,noaf
-70.7275,19.5175,333.8,429.4,1.56,1,noaf
-70.7275,19.522,366.34,395.47,1.4,1,noaf
-70.7275,19.5265,366.34,395.47,1.4,1,noaf
-70.7275,19.531,517.71,207.89,0.94,1,noaf
-70.7275,19.5355,517.71,207.89,0.94,1,noaf
-70.7275,19.54,846.05,22.46,0.54,1,noaf
-70.7275,19.5445,846.05,22.46,0.54,1,noaf
-70.7228,19.3556,495.34,234.56,0.99,1,noaf
-70.7228,19.3601,495.34,234.56,0.99,1,noaf
-70.7228,19.3646,277.41,474.81,1.92,1,noaf
-70.7228,19.3691,277.41,474.81,1.92,1,noaf
-70.7228,19.3736,488.1,243.49,1.01,1,noaf
-70.7228,19.3781,488.1,243.49,1.01,1,noaf
-70.7228,19.3826,467.06,270.03,1.06,1,noaf
-70.7228,19.3871,467.06,270.03,1.06,1,noaf
-70.7228,19.3916,381.44,378.12,1.34,1,noaf
-70.7228,19.3961,383.79,375.34,1.33,1,noaf
-70.7228,19.4006,383.79,375.34,1.33,1,noaf
-70.7228,19.4051,390.05,367.85,1.3,1,noaf
-70.7228,19.4096,390.05,367.85,1.3,1,noaf
-70.7228,19.4141,800.0,31.0701,0.5722,1,zo_0
-70.7228,19.4186,800.0,31.0701,0.5722,1,zo_0
-70.7228,19.4231,800.0,31.0701,0.5722,1,zo_0
-70.7228,19.4276,800.0,31.0701,0.5722,1,zo_0
-70.7228,19.4321,800.0,31.0701,0.5722,1,zo_5
-70.7228,19.4366,800.0,31.0701,0.5722,1,zo_0
-70.7228,19.4411,800.0,31.0701,0.5722,1,zo_5
-70.7228,19.4456,800.0,31.0701,0.5722,1,zo_0
-70.7228,19.4501,800.0,31.0701,0.5722,1,zo_0
-70.7228,19.4546,800.0,31.0701,0.5722,1,zo_2
-70.7228,19.4591,800.0,31.0701,0.5722,1,zo_2
-70.7228,19.4636,800.0,31.0701,0.5722,1,zo_3
-70.7228,19.4681,800.0,31.0701,0.5722,1,zo_3
-70.7228,19.4726,800.0,31.0701,0.5722,1,zo_2
-70.7228,19.477,800.0,31.0701,0.5722,1,zo_2
-70.7228,19.4815,800.0,31.0701,0.5722,1,zo_6
-70.7228,19.486,800.0,31.0701,0.5722,1,zo_6
-70.7228,19.4905,800.0,31.0701,0.5722,1,zo_6
-70.7228,19.495,800.0,31.0701,0.5722,1,zo_6
-70.7228,19.4995,800.0,31.0701,0.5722,1,zo_6
-70.7228,19.504,279.95,473.16,1.9,1,noaf
-70.7228,19.5085,322.21,440.19,1.62,1,noaf
-70.7228,19.513,333.8,429.4,1.56,1,noaf
-70.7228,19.5175,333.8,429.4,1.56,1,noaf
-70.7228,19.522,366.34,395.47,1.4,1,noaf
-70.7227,19.5265,366.34,395.47,1.4,1,noaf
-70.7227,19.531,517.71,207.89,0.94,1,noaf
-70.7227,19.5355,517.71,207.89,0.94,1,noaf
-70.7227,19.54,846.05,22.46,0.54,1,noaf
-70.7227,19.5445,846.05,22.46,0.54,1,noaf
-70.718,19.3556,484.75,247.66,1.02,1,noaf
-70.718,19.3601,484.75,247.66,1.02,1,noaf
-70.718,19.3646,321.75,440.6,1.62,1,noaf
-70.718,19.3691,321.75,440.6,1.62,1,noaf
-70.718,19.3736,512.42,214.06,0.95,1,noaf
-70.718,19.3781,512.42,214.06,0.95,1,noaf
-70.718,19.3826,424.22,325.2,1.18,1,noaf
-70.718,19.3871,424.22,325.2,1.18,1,noaf
-70.718,19.3916,339.59,423.75,1.53,1,noaf
-70.718,19.3961,347.3,415.95,1.49,1,noaf
-70.718,19.4006,347.3,415.95,1.49,1,noaf
-70.718,19.4051,232.45,498.4,2.35,1,noaf
-70.718,19.4096,232.45,498.4,2.35,1,noaf
-70.718,19.4141,800.0,31.0701,0.5722,1,zo_5
-70.718,19.4186,800.0,31.0701,0.5722,1,zo_0
-70.718,19.4231,800.0,31.0701,0.5722,1,zo_0
-70.718,19.4276,800.0,31.0701,0.5722,1,zo_5
-70.718,19.4321,800.0,31.0701,0.5722,1,zo_5
-70.718,19.4366,800.0,31.0701,0.5722,1,zo_0
-70.718,19.4411,800.0,31.0701,0.5722,1,zo_5
-70.718,19.4456,800.0,31.0701,0.5722,1,zo_0
-70.718,19.4501,800.0,31.0701,0.5722,1,zo_0
-70.718,19.4546,800.0,31.0701,0.5722,1,zo_2
-70.718,19.4591,800.0,31.0701,0.5722,1,zo_2
-70.718,19.4636,800.0,31.0701,0.5722,1,zo_3
-70.718,19.4681,800.0,31.0701,0.5722,1,zo_3
-70.718,19.4726,800.0,31.0701,0.5722,1,zo_0
-70.718,19.477,800.0,31.0701,0.5722,1,zo_0
-70.718,19.4815,800.0,31.0701,0.5722,1,zo_0
-70.718,19.486,800.0,31.0701,0.5722,1,zo_6
-70.718,19.4905,800.0,31.0701,0.5722,1,zo_6
-70.718,19.495,800.0,31.0701,0.5722,1,zo_1
-70.718,19.4995,800.0,31.0701,0.5722,1,zo_6
-70.718,19.504,308.91,451.66,1.7,1,noaf
-70.718,19.5085,333.38,429.8,1.56,1,noaf
-70.718,19.513,348.35,414.86,1.48,1,noaf
-70.718,19.5175,348.35,414.86,1.48,1,noaf
-70.718,19.522,390.83,366.92,1.3,1,noaf
-70.718,19.5265,390.83,366.92,1.3,1,noaf
-70.718,19.531,560.43,161.81,0.86,1,noaf
-70.718,19.5355,560.43,161.81,0.86,1,noaf
-70.718,19.54,900.0,15.46,0.5,1,noaf
-70.718,19.5445,900.0,15.46,0.5,1,noaf
-70.7133,19.3556,484.75,247.66,1.02,1,noaf
-70.7133,19.3601,484.75,247.66,1.02,1,noaf
-70.7133,19.3646,321.75,440.6,1.62,1,noaf
-70.7133,19.3691,321.75,440.6,1.62,1,noaf
-70.7133,19.3736,512.42,214.06,0.95,1,noaf
-70.7133,19.3781,512.42,214.06,0.95,1,noaf
-70.7133,19.3826,424.22,325.2,1.18,1,noaf
-70.7133,19.3871,424.22,325.2,1.18,1,noaf
-70.7133,19.3916,339.59,423.75,1.53,1,noaf
-70.7133,19.3961,347.3,415.95,1.49,1,noaf
-70.7133,19.4006,347.3,415.95,1.49,1,noaf
-70.7133,19.4051,232.45,498.4,2.35,1,noaf
-70.7133,19.4096,232.45,498.4,2.35,1,noaf
-70.7133,19.4141,800.0,31.0701,0.5722,1,zo_3
-70.7133,19.4186,800.0,31.0701,0.5722,1,zo_3
-70.7133,19.4231,800.0,31.0701,0.5722,1,zo_5
-70.7133,19.4276,800.0,31.0701,0.5722,1,zo_0
-70.7132,19.4321,800.0,31.0701,0.5722,1,zo_5
-70.7132,19.4366,800.0,31.0701,0.5722,1,zo_0
-70.7132,19.4411,800.0,31.0701,0.5722,1,zo_0
-70.7132,19.4456,800.0,31.0701,0.5722,1,zo_0
-70.7132,19.4501,800.0,31.0701,0.5722,1,zo_2
-70.7132,19.4546,800.0,31.0701,0.5722,1,zo_2
-70.7132,19.4591,800.0,31.0701,0.5722,1,zo_3
-70.7132,19.4636,800.0,31.0701,0.5722,1,zo_3
-70.7132,19.4681,800.0,31.0701,0.5722,1,zo_3
-70.7132,19.4726,800.0,31.0701,0.5722,1,zo_6
-70.7132,19.477,800.0,31.0701,0.5722,1,zo_6
-70.7132,19.4815,800.0,31.0701,0.5722,1,zo_6
-70.7132,19.486,800.0,31.0701,0.5722,1,zo_6
-70.7132,19.4905,800.0,31.0701,0.5722,1,zo_6
-70.7132,19.495,800.0,31.0701,0.5722,1,zo_6
-70.7132,19.4995,800.0,31.0701,0.5722,1,zo_6
-70.7132,19.504,308.91,451.66,1.7,1,noaf
-70.7132,19.5085,333.38,429.8,1.56,1,noaf
-70.7132,19.513,348.35,414.86,1.48,1,noaf
-70.7132,19.5175,348.35,414.86,1.48,1,noaf
-70.7132,19.522,390.83,366.92,1.3,1,noaf
-70.7132,19.5265,390.83,366.92,1.3,1,noaf
-70.7132,19.531,560.43,161.81,0.86,1,noaf
-70.7132,19.5355,560.43,161.81,0.86,1,noaf
-70.7132,19.54,900.0,15.46,0.5,1,noaf
-70.7132,19.5445,900.0,15.46,0.5,1,noaf
-70.7085,19.3556,486.15,245.91,1.01,1,noaf
-70.7085,19.3601,486.15,245.91,1.01,1,noaf
-70.7085,19.3646,454.55,286.11,1.09,1,noaf
-70.7085,19.3691,454.55,286.11,1.09,1,noaf
-70.7085,19.3736,520.55,204.61,0.94,1,noaf
-70.7085,19.3781,520.55,204.61,0.94,1,noaf
-70.7085,19.3826,439.8,305.16,1.13,1,noaf
-70.7085,19.3871,439.8,305.16,1.13,1,noaf
-70.7085,19.3916,476.37,258.19,1.04,1,noaf
-70.7085,19.3961,505.3,222.5,0.97,1,noaf
-70.7085,19.4006,505.3,222.5,0.97,1,noaf
-70.7085,19.4051,471.77,264.02,1.05,1,noaf
-70.7085,19.4096,471.77,264.02,1.05,1,noaf
-70.7085,19.4141,800.0,31.0701,0.5722,1,zo_4
-70.7085,19.4186,800.0,31.0701,0.5722,1,zo_4
-70.7085,19.4231,800.0,31.0701,0.5722,1,zo_3
-70.7085,19.4276,800.0,31.0701,0.5722,1,zo_5
-70.7085,19.4321,800.0,31.0701,0.5722,1,zo_0
-70.7085,19.4366,800.0,31.0701,0.5722,1,zo_5
-70.7085,19.4411,800.0,31.0701,0.5722,1,zo_5
-70.7085,19.4456,800.0,31.0701,0.5722,1,zo_5
-70.7085,19.4501,800.0,31.0701,0.5722,1,zo_8
-70.7085,19.4546,800.0,31.0701,0.5722,1,zo_2
-70.7085,19.4591,800.0,31.0701,0.5722,1,zo_2
-70.7085,19.4636,800.0,31.0701,0.5722,1,zo_2
-70.7085,19.4681,800.0,31.0701,0.5722,1,zo_2
-70.7085,19.4726,800.0,31.0701,0.5722,1,zo_6
-70.7085,19.477,800.0,31.0701,0.5722,1,zo_6
-70.7085,19.4815,800.0,31.0701,0.5722,1,zo_6
-70.7085,19.486,800.0,31.0701,0.5722,1,zo_6
-70.7085,19.4905,800.0,31.0701,0.5722,1,zo_6
-70.7085,19.495,800.0,31.0701,0.5722,1,zo_6
-70.7084,19.4995,800.0,31.0701,0.5722,1,zo_6
-70.7084,19.504,334.43,428.8,1.55,1,noaf
-70.7084,19.5085,326.53,436.25,1.6,1,noaf
-70.7084,19.513,352.31,410.72,1.46,1,noaf
-70.7084,19.5175,352.31,410.72,1.46,1,noaf
-70.7084,19.522,409.31,344.12,1.23,1,noaf
-70.7084,19.5265,409.31,344.12,1.23,1,noaf
-70.7084,19.531,594.23,130.66,0.8,1,noaf
-70.7084,19.5355,594.23,130.66,0.8,1,noaf
-70.7084,19.54,862.4,20.03,0.53,1,noaf
-70.7084,19.5445,862.4,20.03,0.53,1,noaf
-70.7037,19.3556,444.76,298.75,1.12,1,noaf
-70.7037,19.3601,444.76,298.75,1.12,1,noaf
-70.7037,19.3646,475.7,259.04,1.04,1,noaf
-70.7037,19.3691,475.7,259.04,1.04,1,noaf
-70.7037,19.3736,540.01,182.95,0.9,1,noaf
-70.7037,19.3781,540.01,182.95,0.9,1,noaf
-70.7037,19.3826,477.51,256.75,1.03,1,noaf
-70.7037,19.3871,477.51,256.75,1.03,1,noaf
-70.7037,19.3916,411.64,341.19,1.22,1,noaf
-70.7037,19.3961,362.3,399.94,1.42,1,noaf
-70.7037,19.4006,362.3,399.94,1.42,1,noaf
-70.7037,19.4051,467.23,269.82,1.06,1,noaf
-70.7037,19.4096,467.23,269.82,1.06,1,noaf
-70.7037,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.7037,19.4186,800.0,31.0701,0.5722,1,zo_4
-70.7037,19.4231,800.0,31.0701,0.5722,1,zo_4
-70.7037,19.4276,800.0,31.0701,0.5722,1,zo_3
-70.7037,19.4321,800.0,31.0701,0.5722,1,zo_3
-70.7037,19.4366,800.0,31.0701,0.5722,1,zo_5
-70.7037,19.4411,800.0,31.0701,0.5722,1,zo_3
-70.7037,19.4456,800.0,31.0701,0.5722,1,zo_3
-70.7037,19.4501,800.0,31.0701,0.5722,1,zo_8
-70.7037,19.4546,800.0,31.0701,0.5722,1,zo_1
-70.7037,19.4591,800.0,31.0701,0.5722,1,zo_2
-70.7037,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.7037,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.7037,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.7037,19.477,800.0,31.0701,0.5722,1,zo_6
-70.7037,19.4815,800.0,31.0701,0.5722,1,zo_6
-70.7037,19.486,800.0,31.0701,0.5722,1,zo_6
-70.7037,19.4905,800.0,31.0701,0.5722,1,zo_6
-70.7037,19.495,800.0,31.0701,0.5722,1,zo_6
-70.7037,19.4995,800.0,31.0701,0.5722,1,zo_6
-70.7037,19.504,310.68,450.19,1.69,1,noaf
-70.7037,19.5085,303.62,455.94,1.73,1,noaf
-70.7037,19.513,356.89,405.84,1.44,1,noaf
-70.7037,19.5175,356.89,405.84,1.44,1,noaf
-70.7037,19.522,541.73,181.1,0.89,1,noaf
-70.7037,19.5265,541.73,181.1,0.89,1,noaf
-70.7037,19.531,709.18,59.33,0.66,1,noaf
-70.7037,19.5355,709.18,59.33,0.66,1,noaf
-70.7037,19.54,586.09,137.71,0.82,1,noaf
-70.7037,19.5445,586.09,137.71,0.82,1,noaf
-70.699,19.3556,444.76,298.75,1.12,1,noaf
-70.699,19.3601,444.76,298.75,1.12,1,noaf
-70.699,19.3646,475.7,259.04,1.04,1,noaf
-70.699,19.3691,475.7,259.04,1.04,1,noaf
-70.699,19.3736,540.01,182.95,0.9,1,noaf
-70.699,19.3781,540.01,182.95,0.9,1,noaf
-70.699,19.3826,477.51,256.75,1.03,1,noaf
-70.699,19.3871,477.51,256.75,1.03,1,noaf
-70.699,19.3916,411.64,341.19,1.22,1,noaf
-70.699,19.3961,362.3,399.94,1.42,1,noaf
-70.699,19.4006,362.3,399.94,1.42,1,noaf
-70.699,19.4051,467.23,269.82,1.06,1,noaf
-70.699,19.4096,467.23,269.82,1.06,1,noaf
-70.699,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.699,19.4186,800.0,31.0701,0.5722,1,zo_4
-70.6989,19.4231,800.0,31.0701,0.5722,1,zo_4
-70.6989,19.4276,800.0,31.0701,0.5722,1,zo_3
-70.6989,19.4321,800.0,31.0701,0.5722,1,zo_3
-70.6989,19.4366,800.0,31.0701,0.5722,1,zo_7
-70.6989,19.4411,800.0,31.0701,0.5722,1,zo_8
-70.6989,19.4456,800.0,31.0701,0.5722,1,zo_8
-70.6989,19.4501,800.0,31.0701,0.5722,1,zo_8
-70.6989,19.4546,800.0,31.0701,0.5722,1,zo_8
-70.6989,19.4591,800.0,31.0701,0.5722,1,zo_1
-70.6989,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.6989,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.6989,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6989,19.477,800.0,31.0701,0.5722,1,zo_6
-70.6989,19.4815,800.0,31.0701,0.5722,1,zo_6
-70.6989,19.486,800.0,31.0701,0.5722,1,zo_6
-70.6989,19.4905,800.0,31.0701,0.5722,1,zo_6
-70.6989,19.495,800.0,31.0701,0.5722,1,zo_6
-70.6989,19.4995,800.0,31.0701,0.5722,1,zo_6
-70.6989,19.504,310.68,450.19,1.69,1,noaf
-70.6989,19.5085,303.62,455.94,1.73,1,noaf
-70.6989,19.513,356.89,405.84,1.44,1,noaf
-70.6989,19.5175,356.89,405.84,1.44,1,noaf
-70.6989,19.522,541.73,181.1,0.89,1,noaf
-70.6989,19.5265,541.73,181.1,0.89,1,noaf
-70.6989,19.531,709.18,59.33,0.66,1,noaf
-70.6989,19.5355,709.18,59.33,0.66,1,noaf
-70.6989,19.54,586.09,137.71,0.82,1,noaf
-70.6989,19.5445,586.09,137.71,0.82,1,noaf
-70.6942,19.3556,287.44,468.05,1.85,1,noaf
-70.6942,19.3601,287.44,468.05,1.85,1,noaf
-70.6942,19.3646,365.09,396.85,1.4,1,noaf
-70.6942,19.3691,365.09,396.85,1.4,1,noaf
-70.6942,19.3736,489.35,241.94,1.0,1,noaf
-70.6942,19.3781,489.35,241.94,1.0,1,noaf
-70.6942,19.3826,441.06,303.53,1.13,1,noaf
-70.6942,19.3871,441.06,303.53,1.13,1,noaf
-70.6942,19.3916,332.0,431.13,1.57,1,noaf
-70.6942,19.3961,370.0,391.34,1.38,1,noaf
-70.6942,19.4006,370.0,391.34,1.38,1,noaf
-70.6942,19.4051,357.77,404.89,1.44,1,noaf
-70.6942,19.4096,357.77,404.89,1.44,1,noaf
-70.6942,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.6942,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.6942,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.6942,19.4276,800.0,31.0701,0.5722,1,zo_7
-70.6942,19.4321,800.0,31.0701,0.5722,1,zo_7
-70.6942,19.4366,800.0,31.0701,0.5722,1,zo_7
-70.6942,19.4411,800.0,31.0701,0.5722,1,zo_8
-70.6942,19.4456,800.0,31.0701,0.5722,1,zo_8
-70.6942,19.4501,800.0,31.0701,0.5722,1,zo_8
-70.6942,19.4546,800.0,31.0701,0.5722,1,zo_8
-70.6942,19.4591,800.0,31.0701,0.5722,1,zo_8
-70.6942,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.6942,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.6942,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6942,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6941,19.4815,800.0,31.0701,0.5722,1,zo_6
-70.6941,19.486,800.0,31.0701,0.5722,1,zo_6
-70.6941,19.4905,800.0,31.0701,0.5722,1,zo_6
-70.6941,19.495,800.0,31.0701,0.5722,1,zo_6
-70.6941,19.4995,800.0,31.0701,0.5722,1,zo_1
-70.6941,19.504,299.47,459.19,1.76,1,noaf
-70.6941,19.5085,328.47,434.45,1.58,1,noaf
-70.6941,19.513,473.09,262.35,1.04,1,noaf
-70.6941,19.5175,473.09,262.35,1.04,1,noaf
-70.6941,19.522,677.81,74.05,0.69,1,noaf
-70.6941,19.5265,677.81,74.05,0.69,1,noaf
-70.6941,19.531,697.45,64.48,0.67,1,noaf
-70.6941,19.5355,697.45,64.48,0.67,1,noaf
-70.6941,19.54,461.97,276.55,1.07,1,noaf
-70.6941,19.5445,461.97,276.55,1.07,1,noaf
-70.6895,19.3556,287.44,468.05,1.85,1,noaf
-70.6894,19.3601,287.44,468.05,1.85,1,noaf
-70.6894,19.3646,365.09,396.85,1.4,1,noaf
-70.6894,19.3691,365.09,396.85,1.4,1,noaf
-70.6894,19.3736,489.35,241.94,1.0,1,noaf
-70.6894,19.3781,489.35,241.94,1.0,1,noaf
-70.6894,19.3826,441.06,303.53,1.13,1,noaf
-70.6894,19.3871,441.06,303.53,1.13,1,noaf
-70.6894,19.3916,332.0,431.13,1.57,1,noaf
-70.6894,19.3961,370.0,391.34,1.38,1,noaf
-70.6894,19.4006,370.0,391.34,1.38,1,noaf
-70.6894,19.4051,357.77,404.89,1.44,1,noaf
-70.6894,19.4096,357.77,404.89,1.44,1,noaf
-70.6894,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.6894,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.6894,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.6894,19.4276,800.0,31.0701,0.5722,1,zo_7
-70.6894,19.4321,800.0,31.0701,0.5722,1,zo_7
-70.6894,19.4366,800.0,31.0701,0.5722,1,zo_7
-70.6894,19.4411,800.0,31.0701,0.5722,1,zo_8
-70.6894,19.4456,800.0,31.0701,0.5722,1,zo_8
-70.6894,19.4501,800.0,31.0701,0.5722,1,zo_8
-70.6894,19.4546,800.0,31.0701,0.5722,1,zo_8
-70.6894,19.4591,800.0,31.0701,0.5722,1,zo_8
-70.6894,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.6894,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.6894,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6894,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6894,19.4815,800.0,31.0701,0.5722,1,zo_6
-70.6894,19.486,800.0,31.0701,0.5722,1,zo_6
-70.6894,19.4905,800.0,31.0701,0.5722,1,zo_6
-70.6894,19.495,800.0,31.0701,0.5722,1,zo_1
-70.6894,19.4995,800.0,31.0701,0.5722,1,zo_1
-70.6894,19.504,299.47,459.19,1.76,1,noaf
-70.6894,19.5085,328.47,434.45,1.58,1,noaf
-70.6894,19.513,473.09,262.35,1.04,1,noaf
-70.6894,19.5175,473.09,262.35,1.04,1,noaf
-70.6894,19.522,677.81,74.05,0.69,1,noaf
-70.6894,19.5265,677.81,74.05,0.69,1,noaf
-70.6893,19.531,697.45,64.48,0.67,1,noaf
-70.6893,19.5355,697.45,64.48,0.67,1,noaf
-70.6893,19.54,461.97,276.55,1.07,1,noaf
-70.6893,19.5445,461.97,276.55,1.07,1,noaf
-70.6847,19.3556,416.75,334.73,1.21,1,noaf
-70.6847,19.3601,416.75,334.73,1.21,1,noaf
-70.6847,19.3646,432.93,314.02,1.16,1,noaf
-70.6847,19.3691,432.93,314.02,1.16,1,noaf
-70.6847,19.3736,398.33,357.77,1.27,1,noaf
-70.6847,19.3781,398.33,357.77,1.27,1,noaf
-70.6847,19.3826,396.99,359.42,1.28,1,noaf
-70.6847,19.3871,396.99,359.42,1.28,1,noaf
-70.6847,19.3916,381.29,378.3,1.34,1,noaf
-70.6847,19.3961,364.89,397.08,1.4,1,noaf
-70.6847,19.4006,364.89,397.08,1.4,1,noaf
-70.6847,19.4051,331.73,431.38,1.57,1,noaf
-70.6847,19.4096,331.73,431.38,1.57,1,noaf
-70.6846,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.6846,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.6846,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.6846,19.4276,800.0,31.0701,0.5722,1,zo_7
