lon,lat,vs30,z1pt0,z2pt5,vs30measured,ampcode
-70.6846,19.4321,800.0,31.0701,0.5722,1,zo_7
-70.6846,19.4366,800.0,31.0701,0.5722,1,zo_8
-70.6846,19.4411,800.0,31.0701,0.5722,1,zo_8
-70.6846,19.4456,800.0,31.0701,0.5722,1,zo_8
-70.6846,19.4501,800.0,31.0701,0.5722,1,zo_8
-70.6846,19.4546,800.0,31.0701,0.5722,1,zo_8
-70.6846,19.4591,800.0,31.0701,0.5722,1,zo_8
-70.6846,19.4636,800.0,31.0701,0.5722,1,zo_8
-70.6846,19.4681,800.0,31.0701,0.5722,1,zo_8
-70.6846,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6846,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6846,19.4815,800.0,31.0701,0.5722,1,zo_6
-70.6846,19.486,800.0,31.0701,0.5722,1,zo_6
-70.6846,19.4905,800.0,31.0701,0.5722,1,zo_1
-70.6846,19.495,800.0,31.0701,0.5722,1,zo_1
-70.6846,19.4995,800.0,31.0701,0.5722,1,zo_1
-70.6846,19.504,344.32,418.99,1.5,1,noaf
-70.6846,19.5085,384.24,374.81,1.32,1,noaf
-70.6846,19.513,589.67,134.57,0.81,1,noaf
-70.6846,19.5175,589.67,134.57,0.81,1,noaf
-70.6846,19.522,718.24,55.63,0.65,1,noaf
-70.6846,19.5265,718.24,55.63,0.65,1,noaf
-70.6846,19.531,534.45,188.99,0.91,1,noaf
-70.6846,19.5355,534.45,188.99,0.91,1,noaf
-70.6846,19.54,476.8,257.65,1.03,1,noaf
-70.6846,19.5445,476.8,257.65,1.03,1,noaf
-70.6799,19.3556,416.75,334.73,1.21,1,noaf
-70.6799,19.3601,416.75,334.73,1.21,1,noaf
-70.6799,19.3646,432.93,314.02,1.16,1,noaf
-70.6799,19.3691,432.93,314.02,1.16,1,noaf
-70.6799,19.3736,398.33,357.77,1.27,1,noaf
-70.6799,19.3781,398.33,357.77,1.27,1,noaf
-70.6799,19.3826,396.99,359.42,1.28,1,noaf
-70.6799,19.3871,396.99,359.42,1.28,1,noaf
-70.6799,19.3916,381.29,378.3,1.34,1,noaf
-70.6799,19.3961,364.89,397.08,1.4,1,noaf
-70.6799,19.4006,364.89,397.08,1.4,1,noaf
-70.6799,19.4051,331.73,431.38,1.57,1,noaf
-70.6799,19.4096,331.73,431.38,1.57,1,noaf
-70.6799,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.6799,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.6799,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.6799,19.4276,800.0,31.0701,0.5722,1,zo_7
-70.6799,19.4321,800.0,31.0701,0.5722,1,zo_7
-70.6799,19.4366,800.0,31.0701,0.5722,1,zo_7
-70.6799,19.4411,800.0,31.0701,0.5722,1,zo_8
-70.6799,19.4456,800.0,31.0701,0.5722,1,zo_8
-70.6799,19.4501,800.0,31.0701,0.5722,1,zo_8
-70.6799,19.4546,800.0,31.0701,0.5722,1,zo_8
-70.6799,19.4591,800.0,31.0701,0.5722,1,zo_8
-70.6799,19.4636,800.0,31.0701,0.5722,1,zo_8
-70.6798,19.4681,800.0,31.0701,0.5722,1,zo_8
-70.6798,19.4726,800.0,31.0701,0.5722,1,zo_8
-70.6798,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6798,19.4815,800.0,31.0701,0.5722,1,zo_6
-70.6798,19.486,800.0,31.0701,0.5722,1,zo_6
-70.6798,19.4905,800.0,31.0701,0.5722,1,zo_1
-70.6798,19.495,800.0,31.0701,0.5722,1,zo_1
-70.6798,19.4995,800.0,31.0701,0.5722,1,zo_1
-70.6798,19.504,344.32,418.99,1.5,1,noaf
-70.6798,19.5085,384.24,374.81,1.32,1,noaf
-70.6798,19.513,589.67,134.57,0.81,1,noaf
-70.6798,19.5175,589.67,134.57,0.81,1,noaf
-70.6798,19.522,718.24,55.63,0.65,1,noaf
-70.6798,19.5265,718.24,55.63,0.65,1,noaf
-70.6798,19.531,534.45,188.99,0.91,1,noaf
-70.6798,19.5355,534.45,188.99,0.91,1,noaf
-70.6798,19.54,476.8,257.65,1.03,1,noaf
-70.6798,19.5445,476.8,257.65,1.03,1,noaf
-70.6752,19.3556,465.99,271.4,1.06,1,noaf
-70.6752,19.3601,465.99,271.4,1.06,1,noaf
-70.6751,19.3646,383.5,375.68,1.33,1,noaf
-70.6751,19.3691,383.5,375.68,1.33,1,noaf
-70.6751,19.3736,362.09,400.18,1.42,1,noaf
-70.6751,19.3781,362.09,400.18,1.42,1,noaf
-70.6751,19.3826,440.29,304.52,1.13,1,noaf
-70.6751,19.3871,440.29,304.52,1.13,1,noaf
-70.6751,19.3916,444.76,298.75,1.12,1,noaf
-70.6751,19.3961,394.02,363.05,1.29,1,noaf
-70.6751,19.4006,394.02,363.05,1.29,1,noaf
-70.6751,19.4051,324.38,438.22,1.61,1,noaf
-70.6751,19.4096,324.38,438.22,1.61,1,noaf
-70.6751,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.6751,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.6751,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.6751,19.4276,800.0,31.0701,0.5722,1,zo_7
-70.6751,19.4321,800.0,31.0701,0.5722,1,zo_7
-70.6751,19.4366,800.0,31.0701,0.5722,1,zo_7
-70.6751,19.4411,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.4456,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.4501,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.4546,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.4591,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.4636,800.0,31.0701,0.5722,1,zo_8
-70.6751,19.4681,800.0,31.0701,0.5722,1,zo_8
-70.6751,19.4726,800.0,31.0701,0.5722,1,zo_8
-70.6751,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.4815,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.486,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.4905,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.495,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.4995,800.0,31.0701,0.5722,1,zo_1
-70.6751,19.504,385.14,373.74,1.32,1,noaf
-70.6751,19.5085,489.34,241.95,1.0,1,noaf
-70.675,19.513,656.79,85.74,0.72,1,noaf
-70.675,19.5175,656.79,85.74,0.72,1,noaf
-70.675,19.522,608.25,119.18,0.78,1,noaf
-70.675,19.5265,608.25,119.18,0.78,1,noaf
-70.675,19.531,544.54,178.11,0.89,1,noaf
-70.675,19.5355,544.54,178.11,0.89,1,noaf
-70.675,19.54,529.9,194.03,0.92,1,noaf
-70.675,19.5445,529.9,194.03,0.92,1,noaf
-70.6704,19.3556,427.54,320.95,1.17,1,noaf
-70.6704,19.3601,427.54,320.95,1.17,1,noaf
-70.6704,19.3646,475.47,259.33,1.04,1,noaf
-70.6704,19.3691,475.47,259.33,1.04,1,noaf
-70.6704,19.3736,455.65,284.69,1.09,1,noaf
-70.6704,19.3781,455.65,284.69,1.09,1,noaf
-70.6704,19.3826,479.73,253.95,1.03,1,noaf
-70.6704,19.3871,479.73,253.95,1.03,1,noaf
-70.6704,19.3916,441.97,302.36,1.13,1,noaf
-70.6704,19.3961,368.75,392.75,1.39,1,noaf
-70.6704,19.4006,368.75,392.75,1.39,1,noaf
-70.6704,19.4051,344.04,419.27,1.5,1,noaf
-70.6703,19.4096,344.04,419.27,1.5,1,noaf
-70.6703,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.6703,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.6703,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.6703,19.4276,800.0,31.0701,0.5722,1,zo_7
-70.6703,19.4321,800.0,31.0701,0.5722,1,zo_7
-70.6703,19.4366,800.0,31.0701,0.5722,1,zo_7
-70.6703,19.4411,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.4456,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.4501,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.4546,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.4591,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.4681,800.0,31.0701,0.5722,1,zo_8
-70.6703,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.4815,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.486,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.4905,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.495,800.0,31.0701,0.5722,1,zo_1
-70.6703,19.4995,800.0,31.0701,0.5722,1,zo_9
-70.6703,19.504,432.8,314.18,1.16,1,noaf
-70.6703,19.5085,594.08,130.79,0.8,1,noaf
-70.6703,19.513,642.38,94.69,0.74,1,noaf
-70.6703,19.5175,642.38,94.69,0.74,1,noaf
-70.6703,19.522,540.25,182.7,0.9,1,noaf
-70.6703,19.5265,540.25,182.7,0.9,1,noaf
-70.6703,19.531,448.72,293.63,1.11,1,noaf
-70.6703,19.5355,448.72,293.63,1.11,1,noaf
-70.6703,19.54,624.05,107.25,0.76,1,noaf
-70.6703,19.5445,624.05,107.25,0.76,1,noaf
-70.6656,19.3556,427.54,320.95,1.17,1,noaf
-70.6656,19.3601,427.54,320.95,1.17,1,noaf
-70.6656,19.3646,475.47,259.33,1.04,1,noaf
-70.6656,19.3691,475.47,259.33,1.04,1,noaf
-70.6656,19.3736,455.65,284.69,1.09,1,noaf
-70.6656,19.3781,455.65,284.69,1.09,1,noaf
-70.6656,19.3826,479.73,253.95,1.03,1,noaf
-70.6656,19.3871,479.73,253.95,1.03,1,noaf
-70.6656,19.3916,441.97,302.36,1.13,1,noaf
-70.6656,19.3961,368.75,392.75,1.39,1,noaf
-70.6656,19.4006,368.75,392.75,1.39,1,noaf
-70.6656,19.4051,344.04,419.27,1.5,1,noaf
-70.6656,19.4096,344.04,419.27,1.5,1,noaf
-70.6656,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.6656,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.6656,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.6656,19.4276,800.0,31.0701,0.5722,1,zo_7
-70.6656,19.4321,800.0,31.0701,0.5722,1,zo_7
-70.6656,19.4366,800.0,31.0701,0.5722,1,zo_7
-70.6656,19.4411,800.0,31.0701,0.5722,1,zo_1
-70.6656,19.4456,800.0,31.0701,0.5722,1,zo_1
-70.6656,19.4501,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.4546,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.4591,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.4815,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.486,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.4905,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.495,800.0,31.0701,0.5722,1,zo_1
-70.6655,19.4995,800.0,31.0701,0.5722,1,zo_9
-70.6655,19.504,432.8,314.18,1.16,1,noaf
-70.6655,19.5085,594.08,130.79,0.8,1,noaf
-70.6655,19.513,642.38,94.69,0.74,1,noaf
-70.6655,19.5175,642.38,94.69,0.74,1,noaf
-70.6655,19.522,540.25,182.7,0.9,1,noaf
-70.6655,19.5265,540.25,182.7,0.9,1,noaf
-70.6655,19.531,448.72,293.63,1.11,1,noaf
-70.6655,19.5355,448.72,293.63,1.11,1,noaf
-70.6655,19.54,624.05,107.25,0.76,1,noaf
-70.6655,19.5445,624.05,107.25,0.76,1,noaf
-70.6609,19.3556,380.42,379.32,1.34,1,noaf
-70.6609,19.3601,380.42,379.32,1.34,1,noaf
-70.6608,19.3646,453.6,287.34,1.1,1,noaf
-70.6608,19.3691,453.6,287.34,1.1,1,noaf
-70.6608,19.3736,464.64,273.13,1.07,1,noaf
-70.6608,19.3781,464.64,273.13,1.07,1,noaf
-70.6608,19.3826,446.69,296.25,1.11,1,noaf
-70.6608,19.3871,446.69,296.25,1.11,1,noaf
-70.6608,19.3916,410.24,342.95,1.23,1,noaf
-70.6608,19.3961,348.57,414.63,1.48,1,noaf
-70.6608,19.4006,348.57,414.63,1.48,1,noaf
-70.6608,19.4051,351.58,411.49,1.47,1,noaf
-70.6608,19.4096,351.58,411.49,1.47,1,noaf
-70.6608,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.6608,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.6608,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.6608,19.4276,800.0,31.0701,0.5722,1,zo_7
-70.6608,19.4321,800.0,31.0701,0.5722,1,zo_7
-70.6608,19.4366,800.0,31.0701,0.5722,1,zo_7
-70.6608,19.4411,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.4456,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.4501,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.4546,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.4591,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.4815,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.486,800.0,31.0701,0.5722,1,zo_1
-70.6608,19.4905,800.0,31.0701,0.5722,1,zo_1
-70.6607,19.495,800.0,31.0701,0.5722,1,zo_9
-70.6607,19.4995,800.0,31.0701,0.5722,1,zo_9
-70.6607,19.504,480.01,253.61,1.03,1,noaf
-70.6607,19.5085,611.71,116.48,0.78,1,noaf
-70.6607,19.513,602.01,124.18,0.79,1,noaf
-70.6607,19.5175,602.01,124.18,0.79,1,noaf
-70.6607,19.522,519.59,205.72,0.94,1,noaf
-70.6607,19.5265,519.59,205.72,0.94,1,noaf
-70.6607,19.531,584.9,138.77,0.82,1,noaf
-70.6607,19.5355,584.9,138.77,0.82,1,noaf
-70.6607,19.54,519.53,205.78,0.94,1,noaf
-70.6607,19.5445,519.53,205.78,0.94,1,noaf
-70.6561,19.3556,380.42,379.32,1.34,1,noaf
-70.6561,19.3601,380.42,379.32,1.34,1,noaf
-70.6561,19.3646,453.6,287.34,1.1,1,noaf
-70.6561,19.3691,453.6,287.34,1.1,1,noaf
-70.6561,19.3736,464.64,273.13,1.07,1,noaf
-70.6561,19.3781,464.64,273.13,1.07,1,noaf
-70.6561,19.3826,446.69,296.25,1.11,1,noaf
-70.6561,19.3871,446.69,296.25,1.11,1,noaf
-70.6561,19.3916,410.24,342.95,1.23,1,noaf
-70.6561,19.3961,348.57,414.63,1.48,1,noaf
-70.6561,19.4006,348.57,414.63,1.48,1,noaf
-70.6561,19.4051,351.58,411.49,1.47,1,noaf
-70.656,19.4096,351.58,411.49,1.47,1,noaf
-70.656,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.656,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.656,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.656,19.4276,800.0,31.0701,0.5722,1,zo_7
-70.656,19.4321,800.0,31.0701,0.5722,1,zo_7
-70.656,19.4366,800.0,31.0701,0.5722,1,zo_7
-70.656,19.4411,800.0,31.0701,0.5722,1,zo_1
-70.656,19.4456,800.0,31.0701,0.5722,1,zo_1
-70.656,19.4501,800.0,31.0701,0.5722,1,zo_1
-70.656,19.4546,800.0,31.0701,0.5722,1,zo_1
-70.656,19.4591,800.0,31.0701,0.5722,1,zo_1
-70.656,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.656,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.656,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.656,19.477,800.0,31.0701,0.5722,1,zo_1
-70.656,19.4815,800.0,31.0701,0.5722,1,zo_1
-70.656,19.486,800.0,31.0701,0.5722,1,zo_1
-70.656,19.4905,800.0,31.0701,0.5722,1,zo_1
-70.656,19.495,800.0,31.0701,0.5722,1,zo_1
-70.656,19.4995,800.0,31.0701,0.5722,1,zo_9
-70.656,19.504,480.01,253.61,1.03,1,noaf
-70.656,19.5085,611.71,116.48,0.78,1,noaf
-70.656,19.513,602.01,124.18,0.79,1,noaf
-70.656,19.5175,602.01,124.18,0.79,1,noaf
-70.656,19.522,519.59,205.72,0.94,1,noaf
-70.656,19.5265,519.59,205.72,0.94,1,noaf
-70.656,19.531,584.9,138.77,0.82,1,noaf
-70.6559,19.5355,584.9,138.77,0.82,1,noaf
-70.6559,19.54,519.53,205.78,0.94,1,noaf
-70.6559,19.5445,519.53,205.78,0.94,1,noaf
-70.6513,19.3556,393.49,363.69,1.29,1,noaf
-70.6513,19.3601,393.49,363.69,1.29,1,noaf
-70.6513,19.3646,382.3,377.11,1.33,1,noaf
-70.6513,19.3691,382.3,377.11,1.33,1,noaf
-70.6513,19.3736,416.97,334.45,1.21,1,noaf
-70.6513,19.3781,416.97,334.45,1.21,1,noaf
-70.6513,19.3826,421.09,329.21,1.19,1,noaf
-70.6513,19.3871,421.09,329.21,1.19,1,noaf
-70.6513,19.3916,383.1,376.17,1.33,1,noaf
-70.6513,19.3961,338.75,424.58,1.53,1,noaf
-70.6513,19.4006,338.75,424.58,1.53,1,noaf
-70.6513,19.4051,332.59,430.56,1.56,1,noaf
-70.6513,19.4096,332.59,430.56,1.56,1,noaf
-70.6513,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.6513,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.6513,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.6513,19.4276,800.0,31.0701,0.5722,1,zo_7
-70.6513,19.4321,800.0,31.0701,0.5722,1,zo_7
-70.6513,19.4366,800.0,31.0701,0.5722,1,zo_1
-70.6513,19.4411,800.0,31.0701,0.5722,1,zo_1
-70.6513,19.4456,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.4501,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.4546,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.4591,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.4815,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.486,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.4905,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.495,800.0,31.0701,0.5722,1,zo_1
-70.6512,19.4995,800.0,31.0701,0.5722,1,zo_9
-70.6512,19.504,494.2,235.96,0.99,1,noaf
-70.6512,19.5085,584.53,139.09,0.82,1,noaf
-70.6512,19.513,600.74,125.23,0.79,1,noaf
-70.6512,19.5175,600.74,125.23,0.79,1,noaf
-70.6512,19.522,530.53,193.33,0.92,1,noaf
-70.6512,19.5265,530.53,193.33,0.92,1,noaf
-70.6512,19.531,566.91,155.45,0.85,1,noaf
-70.6512,19.5355,566.91,155.45,0.85,1,noaf
-70.6512,19.54,709.0,59.41,0.66,1,noaf
-70.6512,19.5445,709.0,59.41,0.66,1,noaf
-70.6466,19.3556,393.49,363.69,1.29,1,noaf
-70.6466,19.3601,393.49,363.69,1.29,1,noaf
-70.6466,19.3646,382.3,377.11,1.33,1,noaf
-70.6465,19.3691,382.3,377.11,1.33,1,noaf
-70.6465,19.3736,416.97,334.45,1.21,1,noaf
-70.6465,19.3781,416.97,334.45,1.21,1,noaf
-70.6465,19.3826,421.09,329.21,1.19,1,noaf
-70.6465,19.3871,421.09,329.21,1.19,1,noaf
-70.6465,19.3916,383.1,376.17,1.33,1,noaf
-70.6465,19.3961,338.75,424.58,1.53,1,noaf
-70.6465,19.4006,338.75,424.58,1.53,1,noaf
-70.6465,19.4051,332.59,430.56,1.56,1,noaf
-70.6465,19.4096,332.59,430.56,1.56,1,noaf
-70.6465,19.4141,800.0,31.0701,0.5722,1,zo_7
-70.6465,19.4186,800.0,31.0701,0.5722,1,zo_7
-70.6465,19.4231,800.0,31.0701,0.5722,1,zo_7
-70.6465,19.4276,800.0,31.0701,0.5722,1,zo_7
-70.6465,19.4321,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.4366,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.4411,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.4456,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.4501,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.4546,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.4591,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6465,19.4815,800.0,31.0701,0.5722,1,zo_1
-70.6464,19.486,800.0,31.0701,0.5722,1,zo_1
-70.6464,19.4905,800.0,31.0701,0.5722,1,zo_1
-70.6464,19.495,800.0,31.0701,0.5722,1,zo_9
-70.6464,19.4995,800.0,31.0701,0.5722,1,zo_9
-70.6464,19.504,494.2,235.96,0.99,1,noaf
-70.6464,19.5085,584.53,139.09,0.82,1,noaf
-70.6464,19.513,600.74,125.23,0.79,1,noaf
-70.6464,19.5175,600.74,125.23,0.79,1,noaf
-70.6464,19.522,530.53,193.33,0.92,1,noaf
-70.6464,19.5265,530.53,193.33,0.92,1,noaf
-70.6464,19.531,566.91,155.45,0.85,1,noaf
-70.6464,19.5355,566.91,155.45,0.85,1,noaf
-70.6464,19.54,709.0,59.41,0.66,1,noaf
-70.6464,19.5445,709.0,59.41,0.66,1,noaf
-70.6418,19.3556,390.12,367.78,1.3,1,noaf
-70.6418,19.3601,390.12,367.78,1.3,1,noaf
-70.6418,19.3646,380.74,378.95,1.34,1,noaf
-70.6418,19.3691,380.74,378.95,1.34,1,noaf
-70.6418,19.3736,390.02,367.9,1.3,1,noaf
-70.6418,19.3781,390.02,367.9,1.3,1,noaf
-70.6418,19.3826,384.94,373.98,1.32,1,noaf
-70.6418,19.3871,384.94,373.98,1.32,1,noaf
-70.6418,19.3916,342.42,420.92,1.51,1,noaf
-70.6418,19.3961,319.52,442.59,1.64,1,noaf
-70.6418,19.4006,319.52,442.59,1.64,1,noaf
-70.6417,19.4051,319.79,442.35,1.63,1,noaf
-70.6417,19.4096,319.79,442.35,1.63,1,noaf
-70.6417,19.4141,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4186,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4231,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4276,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4321,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4366,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4411,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4456,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4501,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4546,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4591,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4815,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.486,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.4905,800.0,31.0701,0.5722,1,zo_1
-70.6417,19.495,800.0,31.0701,0.5722,1,zo_9
-70.6417,19.4995,800.0,31.0701,0.5722,1,zo_9
-70.6417,19.504,570.24,152.26,0.84,1,noaf
-70.6417,19.5085,599.83,125.97,0.8,1,noaf
-70.6417,19.513,523.25,201.52,0.93,1,noaf
-70.6416,19.5175,523.25,201.52,0.93,1,noaf
-70.6416,19.522,569.86,152.62,0.84,1,noaf
-70.6416,19.5265,569.86,152.62,0.84,1,noaf
-70.6416,19.531,635.68,99.12,0.74,1,noaf
-70.6416,19.5355,635.68,99.12,0.74,1,noaf
-70.6416,19.54,631.46,102.01,0.75,1,noaf
-70.6416,19.5445,631.46,102.01,0.75,1,noaf
-70.637,19.3556,402.3,352.88,1.26,1,noaf
-70.637,19.3601,402.3,352.88,1.26,1,noaf
-70.637,19.3646,400.5,355.1,1.26,1,noaf
-70.637,19.3691,400.5,355.1,1.26,1,noaf
-70.637,19.3736,372.71,388.26,1.37,1,noaf
-70.637,19.3781,372.71,388.26,1.37,1,noaf
-70.637,19.3826,334.3,428.92,1.55,1,noaf
-70.637,19.3871,334.3,428.92,1.55,1,noaf
-70.637,19.3916,306.31,453.78,1.72,1,noaf
-70.637,19.3961,299.09,459.48,1.76,1,noaf
-70.637,19.4006,299.09,459.48,1.76,1,noaf
-70.637,19.4051,293.93,463.37,1.8,1,noaf
-70.637,19.4096,293.93,463.37,1.8,1,noaf
-70.637,19.4141,800.0,31.0701,0.5722,1,zo_1
-70.637,19.4186,800.0,31.0701,0.5722,1,zo_1
-70.637,19.4231,800.0,31.0701,0.5722,1,zo_1
-70.637,19.4276,800.0,31.0701,0.5722,1,zo_1
-70.637,19.4321,800.0,31.0701,0.5722,1,zo_1
-70.637,19.4366,800.0,31.0701,0.5722,1,zo_1
-70.6369,19.4411,800.0,31.0701,0.5722,1,zo_1
-70.6369,19.4456,800.0,31.0701,0.5722,1,zo_1
-70.6369,19.4501,800.0,31.0701,0.5722,1,zo_1
-70.6369,19.4546,800.0,31.0701,0.5722,1,zo_1
