lon,lat,vs30,z1pt0,z2pt5,vs30measured,ampcode
-70.6369,19.4591,800.0,31.0701,0.5722,1,zo_1
-70.6369,19.4636,800.0,31.0701,0.5722,1,zo_1
-70.6369,19.4681,800.0,31.0701,0.5722,1,zo_1
-70.6369,19.4726,800.0,31.0701,0.5722,1,zo_1
-70.6369,19.477,800.0,31.0701,0.5722,1,zo_1
-70.6369,19.4815,800.0,31.0701,0.5722,1,zo_1
-70.6369,19.486,800.0,31.0701,0.5722,1,zo_9
-70.6369,19.4905,800.0,31.0701,0.5722,1,zo_9
-70.6369,19.495,800.0,31.0701,0.5722,1,zo_9
-70.6369,19.4995,800.0,31.0701,0.5722,1,zo_9
-70.6369,19.504,612.36,115.97,0.78,1,noaf
-70.6369,19.5085,619.46,110.61,0.77,1,noaf
-70.6369,19.513,528.3,195.81,0.92,1,noaf
-70.6369,19.5175,528.3,195.81,0.92,1,noaf
-70.6369,19.522,538.47,184.61,0.9,1,noaf
-70.6369,19.5265,538.47,184.61,0.9,1,noaf
-70.6369,19.531,602.44,123.83,0.79,1,noaf
-70.6369,19.5355,602.44,123.83,0.79,1,noaf
-70.6369,19.54,652.04,88.6,0.72,1,noaf
-70.6369,19.5445,652.04,88.6,0.72,1,noaf
-70.6323,19.3556,402.3,352.88,1.26,1,noaf
-70.6323,19.3601,402.3,352.88,1.26,1,noaf
-70.6323,19.3646,400.5,355.1,1.26,1,noaf
-70.6322,19.3691,400.5,355.1,1.26,1,noaf
-70.6322,19.3736,372.71,388.26,1.37,1,noaf
-70.6322,19.3781,372.71,388.26,1.37,1,noaf
-70.6322,19.3826,334.3,428.92,1.55,1,noaf
-70.6322,19.3871,334.3,428.92,1.55,1,noaf
-70.6322,19.3916,306.31,453.78,1.72,1,noaf
-70.6322,19.3961,299.09,459.48,1.76,1,noaf
-70.6322,19.4006,299.09,459.48,1.76,1,noaf
-70.6322,19.4051,293.93,463.37,1.8,1,noaf
-70.6322,19.4096,293.93,463.37,1.8,1,noaf
-70.6322,19.4141,262.9,483.6,2.04,1,noaf
-70.6322,19.4186,262.9,483.6,2.04,1,noaf
-70.6322,19.4231,271.81,478.34,1.97,1,noaf
-70.6322,19.4276,271.81,478.34,1.97,1,noaf
-70.6322,19.4321,284.08,470.38,1.87,1,noaf
-70.6322,19.4366,284.08,470.38,1.87,1,noaf
-70.6322,19.4411,290.29,466.03,1.82,1,noaf
-70.6322,19.4456,290.29,466.03,1.82,1,noaf
-70.6322,19.4501,298.0,460.31,1.77,1,noaf
-70.6322,19.4546,302.08,457.16,1.74,1,noaf
-70.6322,19.4591,302.08,457.16,1.74,1,noaf
-70.6322,19.4636,305.16,454.71,1.72,1,noaf
-70.6322,19.4681,305.16,454.71,1.72,1,noaf
-70.6322,19.4726,326.77,436.03,1.59,1,noaf
-70.6321,19.477,326.77,436.03,1.59,1,noaf
-70.6321,19.4815,358.86,403.71,1.43,1,noaf
-70.6321,19.486,358.86,403.71,1.43,1,noaf
-70.6321,19.4905,459.63,279.56,1.08,1,noaf
-70.6321,19.495,459.63,279.56,1.08,1,noaf
-70.6321,19.4995,612.36,115.97,0.78,1,noaf
-70.6321,19.504,612.36,115.97,0.78,1,noaf
-70.6321,19.5085,619.46,110.61,0.77,1,noaf
-70.6321,19.513,528.3,195.81,0.92,1,noaf
-70.6321,19.5175,528.3,195.81,0.92,1,noaf
-70.6321,19.522,538.47,184.61,0.9,1,noaf
-70.6321,19.5265,538.47,184.61,0.9,1,noaf
-70.6321,19.531,602.44,123.83,0.79,1,noaf
-70.6321,19.5355,602.44,123.83,0.79,1,noaf
-70.6321,19.54,652.04,88.6,0.72,1,noaf
-70.6321,19.5445,652.04,88.6,0.72,1,noaf
-70.6275,19.3556,397.64,358.62,1.27,1,noaf
-70.6275,19.3601,397.64,358.62,1.27,1,noaf
-70.6275,19.3646,383.3,375.92,1.33,1,noaf
-70.6275,19.3691,383.3,375.92,1.33,1,noaf
-70.6275,19.3736,345.56,417.73,1.5,1,noaf
-70.6275,19.3781,345.56,417.73,1.5,1,noaf
-70.6275,19.3826,317.4,444.44,1.65,1,noaf
-70.6275,19.3871,317.4,444.44,1.65,1,noaf
-70.6275,19.3916,300.86,458.11,1.75,1,noaf
-70.6275,19.3961,277.61,474.68,1.92,1,noaf
-70.6275,19.4006,277.61,474.68,1.92,1,noaf
-70.6274,19.4051,246.7,492.06,2.2,1,noaf
-70.6274,19.4096,246.7,492.06,2.2,1,noaf
-70.6274,19.4141,270.55,479.11,1.98,1,noaf
-70.6274,19.4186,270.55,479.11,1.98,1,noaf
-70.6274,19.4231,282.92,471.17,1.88,1,noaf
-70.6274,19.4276,282.92,471.17,1.88,1,noaf
-70.6274,19.4321,287.01,468.35,1.85,1,noaf
-70.6274,19.4366,287.01,468.35,1.85,1,noaf
-70.6274,19.4411,291.48,465.17,1.82,1,noaf
-70.6274,19.4456,291.48,465.17,1.82,1,noaf
-70.6274,19.4501,302.06,457.18,1.74,1,noaf
-70.6274,19.4546,313.26,448.01,1.67,1,noaf
-70.6274,19.4591,313.26,448.01,1.67,1,noaf
-70.6274,19.4636,325.5,437.2,1.6,1,noaf
-70.6274,19.4681,325.5,437.2,1.6,1,noaf
-70.6274,19.4726,336.5,426.78,1.54,1,noaf
-70.6274,19.477,336.5,426.78,1.54,1,noaf
-70.6274,19.4815,373.91,386.88,1.37,1,noaf
-70.6274,19.486,373.91,386.88,1.37,1,noaf
-70.6274,19.4905,466.2,271.13,1.06,1,noaf
-70.6274,19.495,466.2,271.13,1.06,1,noaf
-70.6274,19.4995,579.63,143.51,0.83,1,noaf
-70.6274,19.504,579.63,143.51,0.83,1,noaf
-70.6273,19.5085,652.16,88.52,0.72,1,noaf
-70.6273,19.513,570.02,152.46,0.84,1,noaf
-70.6273,19.5175,570.02,152.46,0.84,1,noaf
-70.6273,19.522,564.58,157.71,0.85,1,noaf
-70.6273,19.5265,564.58,157.71,0.85,1,noaf
-70.6273,19.531,630.9,102.4,0.75,1,noaf
-70.6273,19.5355,630.9,102.4,0.75,1,noaf
-70.6273,19.54,528.35,195.76,0.92,1,noaf
-70.6273,19.5445,528.35,195.76,0.92,1,noaf
-70.6227,19.3556,397.64,358.62,1.27,1,noaf
-70.6227,19.3601,397.64,358.62,1.27,1,noaf
-70.6227,19.3646,383.3,375.92,1.33,1,noaf
-70.6227,19.3691,383.3,375.92,1.33,1,noaf
-70.6227,19.3736,345.56,417.73,1.5,1,noaf
-70.6227,19.3781,345.56,417.73,1.5,1,noaf
-70.6227,19.3826,317.4,444.44,1.65,1,noaf
-70.6227,19.3871,317.4,444.44,1.65,1,noaf
-70.6227,19.3916,300.86,458.11,1.75,1,noaf
-70.6227,19.3961,277.61,474.68,1.92,1,noaf
-70.6227,19.4006,277.61,474.68,1.92,1,noaf
-70.6227,19.4051,246.7,492.06,2.2,1,noaf
-70.6227,19.4096,246.7,492.06,2.2,1,noaf
-70.6227,19.4141,270.55,479.11,1.98,1,noaf
-70.6227,19.4186,270.55,479.11,1.98,1,noaf
-70.6227,19.4231,282.92,471.17,1.88,1,noaf
-70.6227,19.4276,282.92,471.17,1.88,1,noaf
-70.6227,19.4321,287.01,468.35,1.85,1,noaf
-70.6226,19.4366,287.01,468.35,1.85,1,noaf
-70.6226,19.4411,291.48,465.17,1.82,1,noaf
-70.6226,19.4456,291.48,465.17,1.82,1,noaf
-70.6226,19.4501,302.06,457.18,1.74,1,noaf
-70.6226,19.4546,313.26,448.01,1.67,1,noaf
-70.6226,19.4591,313.26,448.01,1.67,1,noaf
-70.6226,19.4636,325.5,437.2,1.6,1,noaf
-70.6226,19.4681,325.5,437.2,1.6,1,noaf
-70.6226,19.4726,336.5,426.78,1.54,1,noaf
-70.6226,19.477,336.5,426.78,1.54,1,noaf
-70.6226,19.4815,373.91,386.88,1.37,1,noaf
-70.6226,19.486,373.91,386.88,1.37,1,noaf
-70.6226,19.4905,466.2,271.13,1.06,1,noaf
-70.6226,19.495,466.2,271.13,1.06,1,noaf
-70.6226,19.4995,579.63,143.51,0.83,1,noaf
-70.6226,19.504,579.63,143.51,0.83,1,noaf
-70.6226,19.5085,652.16,88.52,0.72,1,noaf
-70.6226,19.513,570.02,152.46,0.84,1,noaf
-70.6226,19.5175,570.02,152.46,0.84,1,noaf
-70.6226,19.522,564.58,157.71,0.85,1,noaf
-70.6226,19.5265,564.58,157.71,0.85,1,noaf
-70.6226,19.531,630.9,102.4,0.75,1,noaf
-70.6225,19.5355,630.9,102.4,0.75,1,noaf
-70.6225,19.54,528.35,195.76,0.92,1,noaf
-70.6225,19.5445,528.35,195.76,0.92,1,noaf
-70.618,19.3556,348.49,414.71,1.48,1,noaf
-70.618,19.3601,348.49,414.71,1.48,1,noaf
-70.618,19.3646,363.25,398.9,1.41,1,noaf
-70.6179,19.3691,363.25,398.9,1.41,1,noaf
-70.6179,19.3736,301.43,457.66,1.75,1,noaf
-70.6179,19.3781,301.43,457.66,1.75,1,noaf
-70.6179,19.3826,305.56,454.38,1.72,1,noaf
-70.6179,19.3871,305.56,454.38,1.72,1,noaf
-70.6179,19.3916,287.91,467.72,1.84,1,noaf
-70.6179,19.3961,242.83,493.88,2.24,1,noaf
-70.6179,19.4006,242.83,493.88,2.24,1,noaf
-70.6179,19.4051,263.37,483.33,2.04,1,noaf
-70.6179,19.4096,263.37,483.33,2.04,1,noaf
-70.6179,19.4141,277.62,474.68,1.92,1,noaf
-70.6179,19.4186,277.62,474.68,1.92,1,noaf
-70.6179,19.4231,286.7,468.57,1.85,1,noaf
-70.6179,19.4276,286.7,468.57,1.85,1,noaf
-70.6179,19.4321,291.99,464.8,1.81,1,noaf
-70.6179,19.4366,291.99,464.8,1.81,1,noaf
-70.6179,19.4411,293.93,463.37,1.8,1,noaf
-70.6179,19.4456,293.93,463.37,1.8,1,noaf
-70.6179,19.4501,302.8,456.59,1.74,1,noaf
-70.6179,19.4546,318.84,443.19,1.64,1,noaf
-70.6179,19.4591,318.84,443.19,1.64,1,noaf
-70.6179,19.4636,333.06,430.11,1.56,1,noaf
-70.6178,19.4681,333.06,430.11,1.56,1,noaf
-70.6178,19.4726,331.31,431.78,1.57,1,noaf
-70.6178,19.477,331.31,431.78,1.57,1,noaf
-70.6178,19.4815,382.39,377.0,1.33,1,noaf
-70.6178,19.486,382.39,377.0,1.33,1,noaf
-70.6178,19.4905,489.98,241.15,1.0,1,noaf
-70.6178,19.495,489.98,241.15,1.0,1,noaf
-70.6178,19.4995,553.92,168.36,0.87,1,noaf
-70.6178,19.504,553.92,168.36,0.87,1,noaf
-70.6178,19.5085,579.48,143.64,0.83,1,noaf
-70.6178,19.513,622.07,108.69,0.76,1,noaf
-70.6178,19.5175,622.07,108.69,0.76,1,noaf
-70.6178,19.522,668.33,79.12,0.7,1,noaf
-70.6178,19.5265,668.33,79.12,0.7,1,noaf
-70.6178,19.531,610.67,117.29,0.78,1,noaf
-70.6178,19.5355,610.67,117.29,0.78,1,noaf
-70.6178,19.54,441.16,303.4,1.13,1,noaf
-70.6178,19.5445,441.16,303.4,1.13,1,noaf
-70.6132,19.3556,348.49,414.71,1.48,1,noaf
-70.6132,19.3601,348.49,414.71,1.48,1,noaf
-70.6132,19.3646,363.25,398.9,1.41,1,noaf
-70.6132,19.3691,363.25,398.9,1.41,1,noaf
-70.6132,19.3736,301.43,457.66,1.75,1,noaf
-70.6132,19.3781,301.43,457.66,1.75,1,noaf
-70.6132,19.3826,305.56,454.38,1.72,1,noaf
-70.6132,19.3871,305.56,454.38,1.72,1,noaf
-70.6132,19.3916,287.91,467.72,1.84,1,noaf
-70.6132,19.3961,242.83,493.88,2.24,1,noaf
-70.6131,19.4006,242.83,493.88,2.24,1,noaf
-70.6131,19.4051,263.37,483.33,2.04,1,noaf
-70.6131,19.4096,263.37,483.33,2.04,1,noaf
-70.6131,19.4141,277.62,474.68,1.92,1,noaf
-70.6131,19.4186,277.62,474.68,1.92,1,noaf
-70.6131,19.4231,286.7,468.57,1.85,1,noaf
-70.6131,19.4276,286.7,468.57,1.85,1,noaf
-70.6131,19.4321,291.99,464.8,1.81,1,noaf
-70.6131,19.4366,291.99,464.8,1.81,1,noaf
-70.6131,19.4411,293.93,463.37,1.8,1,noaf
-70.6131,19.4456,293.93,463.37,1.8,1,noaf
-70.6131,19.4501,302.8,456.59,1.74,1,noaf
-70.6131,19.4546,318.84,443.19,1.64,1,noaf
-70.6131,19.4591,318.84,443.19,1.64,1,noaf
-70.6131,19.4636,333.06,430.11,1.56,1,noaf
-70.6131,19.4681,333.06,430.11,1.56,1,noaf
-70.6131,19.4726,331.31,431.78,1.57,1,noaf
-70.6131,19.477,331.31,431.78,1.57,1,noaf
-70.6131,19.4815,382.39,377.0,1.33,1,noaf
-70.6131,19.486,382.39,377.0,1.33,1,noaf
-70.6131,19.4905,489.98,241.15,1.0,1,noaf
-70.613,19.495,489.98,241.15,1.0,1,noaf
-70.613,19.4995,553.92,168.36,0.87,1,noaf
-70.613,19.504,553.92,168.36,0.87,1,noaf
-70.613,19.5085,579.48,143.64,0.83,1,noaf
-70.613,19.513,622.07,108.69,0.76,1,noaf
-70.613,19.5175,622.07,108.69,0.76,1,noaf
-70.613,19.522,668.33,79.12,0.7,1,noaf
-70.613,19.5265,668.33,79.12,0.7,1,noaf
-70.613,19.531,610.67,117.29,0.78,1,noaf
-70.613,19.5355,610.67,117.29,0.78,1,noaf
-70.613,19.54,441.16,303.4,1.13,1,noaf
-70.613,19.5445,441.16,303.4,1.13,1,noaf
-70.6084,19.3556,333.28,429.9,1.56,1,noaf
-70.6084,19.3601,333.28,429.9,1.56,1,noaf
-70.6084,19.3646,363.42,398.71,1.41,1,noaf
-70.6084,19.3691,363.42,398.71,1.41,1,noaf
-70.6084,19.3736,352.44,410.59,1.46,1,noaf
-70.6084,19.3781,352.44,410.59,1.46,1,noaf
-70.6084,19.3826,296.58,461.4,1.78,1,noaf
-70.6084,19.3871,296.58,461.4,1.78,1,noaf
-70.6084,19.3916,256.16,487.29,2.11,1,noaf
-70.6084,19.3961,260.76,484.8,2.06,1,noaf
-70.6084,19.4006,260.76,484.8,2.06,1,noaf
-70.6084,19.4051,275.46,476.06,1.94,1,noaf
-70.6084,19.4096,275.46,476.06,1.94,1,noaf
-70.6084,19.4141,283.53,470.76,1.87,1,noaf
-70.6084,19.4186,283.53,470.76,1.87,1,noaf
-70.6084,19.4231,293.71,463.53,1.8,1,noaf
-70.6084,19.4276,293.71,463.53,1.8,1,noaf
-70.6083,19.4321,291.73,464.99,1.81,1,noaf
-70.6083,19.4366,291.73,464.99,1.81,1,noaf
-70.6083,19.4411,292.16,464.68,1.81,1,noaf
-70.6083,19.4456,292.16,464.68,1.81,1,noaf
-70.6083,19.4501,299.75,458.97,1.76,1,noaf
-70.6083,19.4546,310.17,450.61,1.69,1,noaf
-70.6083,19.4591,310.17,450.61,1.69,1,noaf
-70.6083,19.4636,312.85,448.36,1.68,1,noaf
-70.6083,19.4681,312.85,448.36,1.68,1,noaf
-70.6083,19.4726,335.79,427.48,1.54,1,noaf
-70.6083,19.477,335.79,427.48,1.54,1,noaf
-70.6083,19.4815,433.64,313.1,1.15,1,noaf
-70.6083,19.486,433.64,313.1,1.15,1,noaf
-70.6083,19.4905,516.99,208.72,0.94,1,noaf
-70.6083,19.495,516.99,208.72,0.94,1,noaf
-70.6083,19.4995,496.9,232.65,0.99,1,noaf
-70.6083,19.504,496.9,232.65,0.99,1,noaf
-70.6083,19.5085,518.71,206.72,0.94,1,noaf
-70.6083,19.513,587.52,136.45,0.81,1,noaf
-70.6083,19.5175,587.52,136.45,0.81,1,noaf
-70.6082,19.522,613.27,115.28,0.78,1,noaf
-70.6082,19.5265,613.27,115.28,0.78,1,noaf
-70.6082,19.531,713.87,57.39,0.65,1,noaf
-70.6082,19.5355,713.87,57.39,0.65,1,noaf
-70.6082,19.54,405.99,348.28,1.24,1,noaf
-70.6082,19.5445,405.99,348.28,1.24,1,noaf
-70.6037,19.3556,348.6,414.6,1.48,1,noaf
-70.6037,19.3601,348.6,414.6,1.48,1,noaf
-70.6037,19.3646,342.87,420.46,1.51,1,noaf
-70.6036,19.3691,342.87,420.46,1.51,1,noaf
-70.6036,19.3736,346.68,416.58,1.49,1,noaf
-70.6036,19.3781,346.68,416.58,1.49,1,noaf
-70.6036,19.3826,301.64,457.5,1.75,1,noaf
-70.6036,19.3871,301.64,457.5,1.75,1,noaf
-70.6036,19.3916,233.14,498.12,2.35,1,noaf
-70.6036,19.3961,273.79,477.11,1.95,1,noaf
-70.6036,19.4006,273.79,477.11,1.95,1,noaf
-70.6036,19.4051,280.3,472.92,1.9,1,noaf
-70.6036,19.4096,280.3,472.92,1.9,1,noaf
-70.6036,19.4141,283.75,470.6,1.87,1,noaf
-70.6036,19.4186,283.75,470.6,1.87,1,noaf
-70.6036,19.4231,286.76,468.53,1.85,1,noaf
-70.6036,19.4276,286.76,468.53,1.85,1,noaf
-70.6036,19.4321,285.4,469.47,1.86,1,noaf
-70.6036,19.4366,285.4,469.47,1.86,1,noaf
-70.6036,19.4411,292.29,464.58,1.81,1,noaf
-70.6036,19.4456,292.29,464.58,1.81,1,noaf
-70.6036,19.4501,307.47,452.84,1.71,1,noaf
-70.6036,19.4546,311.7,449.33,1.68,1,noaf
-70.6035,19.4591,311.7,449.33,1.68,1,noaf
-70.6035,19.4636,296.1,461.76,1.78,1,noaf
-70.6035,19.4681,296.1,461.76,1.78,1,noaf
-70.6035,19.4726,354.95,407.92,1.45,1,noaf
-70.6035,19.477,354.95,407.92,1.45,1,noaf
-70.6035,19.4815,499.98,228.91,0.98,1,noaf
-70.6035,19.486,499.98,228.91,0.98,1,noaf
-70.6035,19.4905,545.51,177.09,0.89,1,noaf
-70.6035,19.495,545.51,177.09,0.89,1,noaf
-70.6035,19.4995,475.91,258.77,1.04,1,noaf
-70.6035,19.504,475.91,258.77,1.04,1,noaf
-70.6035,19.5085,452.91,288.23,1.1,1,noaf
-70.6035,19.513,522.47,202.41,0.93,1,noaf
-70.6035,19.5175,522.47,202.41,0.93,1,noaf
-70.6035,19.522,585.45,138.28,0.82,1,noaf
-70.6035,19.5265,585.45,138.28,0.82,1,noaf
-70.6035,19.531,746.45,45.5,0.62,1,noaf
-70.6035,19.5355,746.45,45.5,0.62,1,noaf
-70.6035,19.54,556.1,166.15,0.87,1,noaf
-70.6035,19.5445,556.1,166.15,0.87,1,noaf
-70.5989,19.3556,348.6,414.6,1.48,1,noaf
-70.5989,19.3601,348.6,414.6,1.48,1,noaf
-70.5989,19.3646,342.87,420.46,1.51,1,noaf
-70.5989,19.3691,342.87,420.46,1.51,1,noaf
-70.5989,19.3736,346.68,416.58,1.49,1,noaf
-70.5989,19.3781,346.68,416.58,1.49,1,noaf
-70.5989,19.3826,301.64,457.5,1.75,1,noaf
-70.5989,19.3871,301.64,457.5,1.75,1,noaf
-70.5989,19.3916,233.14,498.12,2.35,1,noaf
-70.5989,19.3961,273.79,477.11,1.95,1,noaf
-70.5988,19.4006,273.79,477.11,1.95,1,noaf
-70.5988,19.4051,280.3,472.92,1.9,1,noaf
-70.5988,19.4096,280.3,472.92,1.9,1,noaf
-70.5988,19.4141,283.75,470.6,1.87,1,noaf
-70.5988,19.4186,283.75,470.6,1.87,1,noaf
-70.5988,19.4231,286.76,468.53,1.85,1,noaf
-70.5988,19.4276,286.76,468.53,1.85,1,noaf
-70.5988,19.4321,285.4,469.47,1.86,1,noaf
-70.5988,19.4366,285.4,469.47,1.86,1,noaf
-70.5988,19.4411,292.29,464.58,1.81,1,noaf
-70.5988,19.4456,292.29,464.58,1.81,1,noaf
-70.5988,19.4501,307.47,452.84,1.71,1,noaf
-70.5988,19.4546,311.7,449.33,1.68,1,noaf
-70.5988,19.4591,311.7,449.33,1.68,1,noaf
-70.5988,19.4636,296.1,461.76,1.78,1,noaf
-70.5988,19.4681,296.1,461.76,1.78,1,noaf
-70.5988,19.4726,354.95,407.92,1.45,1,noaf
-70.5988,19.477,354.95,407.92,1.45,1,noaf
-70.5988,19.4815,499.98,228.91,0.98,1,noaf
-70.5987,19.486,499.98,228.91,0.98,1,noaf
-70.5987,19.4905,545.51,177.09,0.89,1,noaf
-70.5987,19.495,545.51,177.09,0.89,1,noaf
-70.5987,19.4995,475.91,258.77,1.04,1,noaf
-70.5987,19.504,475.91,258.77,1.04,1,noaf
-70.5987,19.5085,452.91,288.23,1.1,1,noaf
-70.5987,19.513,522.47,202.41,0.93,1,noaf
-70.5987,19.5175,522.47,202.41,0.93,1,noaf
-70.5987,19.522,585.45,138.28,0.82,1,noaf
-70.5987,19.5265,585.45,138.28,0.82,1,noaf
-70.5987,19.531,746.45,45.5,0.62,1,noaf
-70.5987,19.5355,746.45,45.5,0.62,1,noaf
-70.5987,19.54,556.1,166.15,0.87,1,noaf
-70.5987,19.5445,556.1,166.15,0.87,1,noaf
-70.5941,19.3556,366.71,395.05,1.4,1,noaf
-70.5941,19.3601,366.71,395.05,1.4,1,noaf
-70.5941,19.3646,397.1,359.29,1.28,1,noaf
-70.5941,19.3691,397.1,359.29,1.28,1,noaf
-70.5941,19.3736,355.16,407.69,1.45,1,noaf
-70.5941,19.3781,355.16,407.69,1.45,1,noaf
-70.5941,19.3826,303.32,456.18,1.74,1,noaf
-70.5941,19.3871,303.32,456.18,1.74,1,noaf
-70.5941,19.3916,231.57,498.76,2.36,1,noaf
-70.5941,19.3961,278.05,474.4,1.92,1,noaf
-70.5941,19.4006,278.05,474.4,1.92,1,noaf
-70.5941,19.4051,288.65,467.2,1.84,1,noaf
-70.5941,19.4096,288.65,467.2,1.84,1,noaf
-70.5941,19.4141,285.19,469.62,1.86,1,noaf
-70.5941,19.4186,285.19,469.62,1.86,1,noaf
-70.5941,19.4231,285.57,469.36,1.86,1,noaf
-70.594,19.4276,285.57,469.36,1.86,1,noaf
-70.594,19.4321,289.92,466.29,1.83,1,noaf
-70.594,19.4366,289.92,466.29,1.83,1,noaf
-70.594,19.4411,305.09,454.77,1.72,1,noaf
-70.594,19.4456,305.09,454.77,1.72,1,noaf
-70.594,19.4501,318.5,443.48,1.64,1,noaf
-70.594,19.4546,308.07,452.35,1.7,1,noaf
-70.594,19.4591,308.07,452.35,1.7,1,noaf
-70.594,19.4636,291.74,464.98,1.81,1,noaf
-70.594,19.4681,291.74,464.98,1.81,1,noaf
-70.594,19.4726,395.65,361.06,1.28,1,noaf
-70.594,19.477,395.65,361.06,1.28,1,noaf
-70.594,19.4815,513.42,212.88,0.95,1,noaf
-70.594,19.486,513.42,212.88,0.95,1,noaf
-70.594,19.4905,560.44,161.8,0.86,1,noaf
-70.594,19.495,560.44,161.8,0.86,1,noaf
-70.594,19.4995,520.17,205.05,0.94,1,noaf
-70.594,19.504,520.17,205.05,0.94,1,noaf
-70.594,19.5085,554.02,168.26,0.87,1,noaf
-70.5939,19.513,544.42,178.25,0.89,1,noaf
-70.5939,19.5175,544.42,178.25,0.89,1,noaf
-70.5939,19.522,628.74,103.9,0.75,1,noaf
-70.5939,19.5265,628.74,103.9,0.75,1,noaf
-70.5939,19.531,900.0,15.46,0.5,1,noaf
-70.5939,19.5355,900.0,15.46,0.5,1,noaf
-70.5939,19.54,648.99,90.49,0.73,1,noaf
-70.5939,19.5445,648.99,90.49,0.73,1,noaf
-70.5894,19.3556,366.71,395.05,1.4,1,noaf
-70.5894,19.3601,366.71,395.05,1.4,1,noaf
-70.5894,19.3646,397.1,359.29,1.28,1,noaf
-70.5893,19.3691,397.1,359.29,1.28,1,noaf
-70.5893,19.3736,355.16,407.69,1.45,1,noaf
-70.5893,19.3781,355.16,407.69,1.45,1,noaf
-70.5893,19.3826,303.32,456.18,1.74,1,noaf
-70.5893,19.3871,303.32,456.18,1.74,1,noaf
-70.5893,19.3916,231.57,498.76,2.36,1,noaf
-70.5893,19.3961,278.05,474.4,1.92,1,noaf
-70.5893,19.4006,278.05,474.4,1.92,1,noaf
-70.5893,19.4051,288.65,467.2,1.84,1,noaf
-70.5893,19.4096,288.65,467.2,1.84,1,noaf
-70.5893,19.4141,285.19,469.62,1.86,1,noaf
-70.5893,19.4186,285.19,469.62,1.86,1,noaf
-70.5893,19.4231,285.57,469.36,1.86,1,noaf
-70.5893,19.4276,285.57,469.36,1.86,1,noaf
-70.5893,19.4321,289.92,466.29,1.83,1,noaf
-70.5893,19.4366,289.92,466.29,1.83,1,noaf
-70.5893,19.4411,305.09,454.77,1.72,1,noaf
-70.5893,19.4456,305.09,454.77,1.72,1,noaf
-70.5893,19.4501,318.5,443.48,1.64,1,noaf
-70.5892,19.4546,308.07,452.35,1.7,1,noaf
-70.5892,19.4591,308.07,452.35,1.7,1,noaf
-70.5892,19.4636,291.74,464.98,1.81,1,noaf
-70.5892,19.4681,291.74,464.98,1.81,1,noaf
-70.5892,19.4726,395.65,361.06,1.28,1,noaf
-70.5892,19.477,395.65,361.06,1.28,1,noaf
-70.5892,19.4815,513.42,212.88,0.95,1,noaf
-70.5892,19.486,513.42,212.88,0.95,1,noaf
-70.5892,19.4905,560.44,161.8,0.86,1,noaf
-70.5892,19.495,560.44,161.8,0.86,1,noaf
-70.5892,19.4995,520.17,205.05,0.94,1,noaf
-70.5892,19.504,520.17,205.05,0.94,1,noaf
-70.5892,19.5085,554.02,168.26,0.87,1,noaf
-70.5892,19.513,544.42,178.25,0.89,1,noaf
-70.5892,19.5175,544.42,178.25,0.89,1,noaf
-70.5892,19.522,628.74,103.9,0.75,1,noaf
-70.5892,19.5265,628.74,103.9,0.75,1,noaf
-70.5892,19.531,900.0,15.46,0.5,1,noaf
-70.5891,19.5355,900.0,15.46,0.5,1,noaf
-70.5891,19.54,648.99,90.49,0.73,1,noaf
