NM_BARR,ID_BARR,number,rc_usd,night,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
EL PLAY,125030101002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUEBLO NUEVO,125030101004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CAIMITO,125030301001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PALERO,125030301002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS COROCITOS,125030301003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CABALLOS,125030301004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASO AFUERA,125030301005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA ALBA,125040101001.0,145.7496615862042,4178146,572.57901945,0.0508632573,0.01542321142,23917,2.67785655,0.659849912,0.572420592401709,0.034897684664548,2.693638938222887,467.68331689349327,115.24172028409797
LOS OSORIAS,125040101002.0,209.38267269847685,11589155,822.5619471000001,0.0712307169,0.01981593712,65387,3.81317632,0.935522649,0.564207227836093,0.034019394242128,2.409051037415781,463.57314892132086,113.73278964560065
LOS SOLANO,125040101003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CENTRO,125040101004.0,1020.4632336412167,51039968,4008.9001329000002,0.3708516711,0.13563075001,301024,19.24271651,4.66816056,0.589781582442439,0.036341502454403,3.383240926779735,479.9998970311092,116.44492018370876
URBANIZACIàN LAS ESMERALDAS,125040101005.0,32.39580183125566,1755073,127.26723509999997,0.0110324341,0.00231443409,9808,0.59415889,0.149446151,0.558834874700767,0.034055135160618,1.818562403890867,466.8592741353585,117.42704308974183
LAS PALOMAS O CENTRO DEL PUEBLO,125040201001.0,1027.4461424701865,18489713,4036.3325608499995,0.307595105,0.05425397484,96315,17.34937295,4.240643327,0.520910861682998,0.029937832484385,1.344140355684042,429.8301165339668,105.06179218560166
LIMONAL,125040201002.0,574.3157580430758,18484461,2256.2052633,0.1348596918,0.02199212746,78846,7.743000055,1.873136586,0.426550239110859,0.023481802459943,0.974739657677848,343.1868625142215,83.0215502316615
LAS PALOMAS ABAJO,125040201003.0,369.30094557867255,8796373,1450.8024993,0.0384700808,0.00607273098,22254,2.54198532,0.54261333,0.252992448972085,0.010417000351765,0.418577372380461,175.21236151898597,37.400909514686276
LOS ARITAS,125040201004.0,926.2957018170978,16672671,3638.96203185,0.2896390499,0.04376722654,89734,16.40974094,4.036933014,0.538210587632531,0.031268530052749,1.202739301947301,450.9456486870104,110.93638731777799
LAS PALOMAS ARRIBA,125040201005.0,520.4416355555261,17631607,2044.5602283000003,0.1780002944,0.04638773755,99431,9.55202009,2.356477135,0.56393655574709,0.034201778305074,2.268836931674555,467.1919152972207,115.25594122308398
LOS MIRANDAS,125040201006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUCE DE CHàN,125040201007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS PORTES,125040201008.0,103.43085746333385,4157139,406.32916950000003,0.0326993594,0.00357873181,22299,1.86150926,0.463918211,0.536404785567751,0.031614703969356,0.880746960500949,458.1283845042781,114.17300204434373
TRIPLE PLAY,125040201009.0,669.2580937146463,7074909,2629.1871891,0.220561634,0.041977327,39011,12.1412477,3.01700405,0.551394617710876,0.0329561399513,1.59658951534635,461.7871161982986,114.75044692549085
LOS COLELOS,125040201010.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CRUCES,125040201011.0,38.73344049995121,4712755,152.1647127,0.0134234506,0.00378973991,27026,0.720094137,0.175981293,0.573471920556258,0.034655972789241,2.490551089510256,473.233330003192,115.65184192668606
PUEBLO NUEVO,125050101001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125050101002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA DUARTE ARRIBA,125050101003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA DUARTE ABAJO,125050101004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAÑADA DEL CAIMITO,125050101006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MANSIÓN,125050101007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OJO DE AGUA,125050101008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA ESPERANZA,125050101009.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARAÍSO,125050101010.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBANIZACIÓN OFELIA,125050101011.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARAÍSO DE LAS MATAS,125050101005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL RUBIO,125050201001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CUESTA,125050301001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUARALBANA O GUANALBANA,125050301002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CRUCE,125050301003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIPÓLITO PERALTA,125050301004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HICO MARTÍNEZ,125060101001.0,1090.3140390571443,24526913,4283.309728350001,0.442563541,0.14885509453,142045,21.40868322,5.61958131,0.57913737918094,0.040590465237218,3.47523536635165,499.8163704646912,131.19717383045173
CENTRO DEL PUEBLO,125060101002.0,2625.4216207715576,57802934,10313.99538705,1.0975539834,0.38215388363,340397,52.76631294,13.85207979,0.58889144998492,0.041804865729621,3.705197348738619,511.5991520245597,134.30372295291437
VALENTÍN,125060101003.0,344.1871933871056,7708248,1352.1428698500001,0.1192891762,0.03123471233,38512,5.95620462,1.57004877,0.499621493568055,0.034658226247784,2.310015681513376,440.50112993316685,116.11559732398494
MANOLO DÁJER,125060101004.0,691.554083056505,14206536,2716.7772087000003,0.2446108152,0.07110807518,71772,12.08931745,3.17540084,0.505205006825476,0.035371176483968,2.617368658434299,444.9874436257081,116.88116455892438
LOS RECIO,125060101005.0,452.01925739042713,6561306,1775.7622237500004,0.169645225,0.0546501032,34960,8.24528858,2.16874605,0.53281953208388,0.037530530442306,3.077557483151746,464.3239094583199,122.13043058321784
HAINA,125060101006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VISTA ALEGRE,125060101007.0,1287.0653831023496,19624051,5056.2493730999995,0.426858455,0.0781835857,94888,21.84495161,5.82661712,0.483529015133519,0.03316525023547,1.546276299502717,432.03865153919025,115.23595238396413
BOCA DE LICEY,125060101008.0,29.959021505990115,1140640,117.69431895000001,0.0091756365,0.00147462706,5283,0.48379599,0.126695521,0.463118397345233,0.030627290341126,1.252929685269231,411.0614635575832,107.64794947649425
MONCADA,125060101009.0,231.30562210713063,3604675,908.6864755500002,0.068839463,0.01267479178,16420,3.63111835,0.94105255,0.45551159004795,0.029761258015647,1.394847631283203,399.6007916594329,103.56185277550318
DON MANUEL,125060101010.0,377.68864254406475,9546296,1483.75365165,0.1331729735,0.03216130472,48063,6.63324541,1.76880653,0.503469915935454,0.035259988916522,2.167563644021041,447.058405054204,119.2116041657595
CARLOS DÍAZ,125060101011.0,160.20751818374086,5404912,629.3768553,0.0542586512,0.0128336069,26706,2.74186852,0.722876119,0.494113173866578,0.033867730937428,2.03909736939448,435.64813305583914,114.85584716257678
LA CACATA,125060101012.0,199.69863096012344,4174995,784.5180912000001,0.072259863,0.02410175127,21416,3.51470628,0.91883509,0.5129589836613,0.036184455873625,3.072172782291601,448.00831483999303,117.12095620313208
LOS POLANCO,125060101013.0,164.02812037637506,8092663,644.38612965,0.0525954769,0.00948231431,38156,2.71151174,0.719147396,0.471486846439622,0.032064914710548,1.471526756038393,420.78989835997317,111.60193599924423
LA ERMITA DE TAMBORIL,125060101014.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA PIEDRA,125060201002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS RIELES,125060201003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARENOSO,125060201004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA HOYA,125060201001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEMENTERIO,125070101001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESPAILLAT,125070101002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125070101003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRENQUILLO,125070101004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUEVA ESPERANZA,125070101005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA LOMITA,125070101006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIDAL GUILL?N,125070101007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMAR ARRIBA,125070201001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL POZO,125070201002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINDO,125070201003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL LIMàN,125070301001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CUESTA,125070301002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA SABANA,125070301003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PU¥AL,125080101001.0,2017.514590091403,57936324,7925.8264695,0.5280544193,0.09246239733,274212,30.42793563,7.296452284,0.473298341486357,0.026173511799787,1.166596287287034,383.9086781308189,92.05919801648517
GUAYABAL,125080201001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANABACOA ABAJO,125080301001.0,1593.7568130409152,65196538,6257.1612469500005,0.277163465,0.07587677796,223445,16.513305475,3.634173236,0.342725562245354,0.01739057444223,1.212639006178488,263.91049907894364,58.08022348427486
JUNCALITO ABAJO,125030201001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS PLACETAS,125050401001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DUARTE ""A""",125020101014.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESPAILLAT,125010101006.0,1641.0,205978103,4658.85,0.33341815124,0.0958779586942,575935,10.5097484438,2.2569061843,0.279609834505194,0.02031798605972,2.057974794084377,225.58675303562035,48.443418103179965
PARQUE METROPOLITANO DE SANTIAGO,125010101060.0,3.0,80559845,3701.7,7.5396029e-05,0.003310235,14518,2.374917,0.466666,0.018020899644441,0.002513200966667,0.089424723775563,64.15746819029094,12.606802280033499
ARROYO HONDO ABAJO,125010101037.0,2304.0,359028748,14105.200596218316,0.27916803811,0.148352438882,882159,24.87560072,4.9830071032,0.245707147301888,0.012116668320747,1.051757030111108,176.35765298275368,35.3274458538078
SAN JOSÉ,125030101003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS LEONES,125060103001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LICEY AL MEDIO,125060105002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONTEZUELA ARRIBA,125060106004.0,1527.5314551684974,33141546,6000.92276895,0.18182331374,0.033780625192,84848,11.438465148999999,2.4652580232,0.256016710689471,0.011903081479913,0.562923845092422,190.61177071274693,41.08131562625249
MAIZAL,125060102004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CACAOS,125060104006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS SANTANA,125060105004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILÓMETRO 1,125060105001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS MARCANO,125060105003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DON PEDRO ABAJO,125060106002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONTEZUELA,125060106001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS RIELES,125060103007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUAZUMAL LICEY (GUAZUMAL ABAJO),125060103009.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANTURRIA ABAJO,125060103005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CHINA,125060103003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CAÑO,125060103008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL MOLINO,125060102002.0,99.53593037611348,1597526,391.02790905,0.036662573,0.010818036,8345,1.79862513,0.4748342,0.522348241414794,0.036833506113284,2.766563651756304,459.9735948182699,121.43230419373566
OJO DE AGUA,125060102003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOCA DE MAIZAL,125060102007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIÑO DE ANTORCHA,125060102006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUAZUMAL ABAJO,125060102008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CAÑO,125060102001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOCA DE LICEY,125060104001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS LICEYES,125060104002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA SABANA,125060104004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARROYO LAS BELLACAS,125060104003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIGUEL SÁNCHEZ,125060104005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS GUINEOS,125060104007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL COCO,125060103004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GURABO,125060103002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAINA,125060102005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DON PEDRO ARRIBA LICEY,125060106003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUAZUMAL ARRIBA,125060103006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANCA ARRIBA LA NUEVA,125060205003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMA PICADA DE LOS AMACEYES,125060203004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMA PICADA DE CARLOS DÍAZ,125060204004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUATEMALA,125060204005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEBORUCO,125060204002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS FACTORES O CARLOS DÍAZ,125060204001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANCA LAS AROMAS,125060205002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIGUA,125060205005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA BOCA DEL SONADOR,125060203005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTO DEL AGUACATE,125060205004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PALMAR,125060202002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA LOMITA,125060203003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ALTO,125060203006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMACEYES ARRIBA,125060203001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUAN ANTONIO ALIX,125060202003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANCA ABAJO,125060205006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA HOYA,125060204003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMACEYES ABAJO,125060203002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANCA ARRIBA,125060205001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL MOLINO,125060202001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUANÁBANO DEL LIMÓN,125020102003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA VILLA NUEVA,125020105001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VUELTA LARGA,125020108001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESTANCIA DEL YAQUE,125020103001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANAL CAÑEO,125020107002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ATRAVESADA,125020102006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL TÚNEL,125020102012.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GANCHO DE JOBO,125020102011.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CEDROS,125020102013.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGUA HEDIONDA,125020102005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CABRERA O LA LOMETA,125020104004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CABIRMAL,125020104003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS HIGOS,125020105004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAÑADA HIGÜERO,125020105003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ABRA,125020105002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGUA HEDIONDA,125020105008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ABRA ARRIBA,125020105006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ESTACIÓN,125020102014.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILÓMETRO 7,125020107003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUCE DE BARRERO,125020107005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUN PUN,125020107007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEDRO GARCÍA,125020107001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONTONCITO,125020107006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS RAÍCES,125020102007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CATEY,125020102002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA TABACALERA,125020107004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BARRANCÓN,125020106001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CANDELONES,125020106002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
