NM_BARR,ID_BARR,number,rc_usd,night,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
LA BREÑA,125070103006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA DUARTE,125070103007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARACOL,125070305001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALO BLANCO,125070303003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS ROBLES,125070305003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS LAVAS,125070102001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMAREJO,125070102002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS LEBRILLOS (LA 14),125070302011.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIGO DE AGUA,125070302004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLANO GRANDE,125070302001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL MARTILLO,125070102004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL RINCÓN,125070103005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMAR ABAJO,125070103004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUEBRADA HONDA,125070202004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS MANANTIALES,125070202006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUCE DE QUINIGUA,125070104002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL POZO,125070202005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOMA DE LA LLANADA,125070202002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UVERAL,125040202001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUZ DE ISALGUEZ,125040105001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LICEY ABAJO,125040104001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTE ADENTRO ARRIBA,125040103002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LICEY ARRIBA,125040103001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMONAL ARRIBA,125040102002.0,952.1957004383457,28523354,3740.71043835,0.3329383542,0.07422348214,163348,17.98805779,4.483619947,0.572681735116543,0.034965328455771,1.984208170166185,480.8727669906041,119.86011804157961
LA CRUZ DE MARÍA FRANCISCA,125040102001.0,187.88665896058006,7316481,738.1146397499999,0.0701933111,0.01926365426,43545,3.68518854,0.922020992,0.595166720039244,0.037359390756279,2.609845845426479,499.2704847648296,124.91568956175823
CAÑADA DEL CAIMITO,125050108022.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CORRALITO,125050212015.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIEDRAS AZULES ABAJO,125010202003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PUERTO,125010202004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CONGO,125010202015.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS LIRIOS,125010202005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIEDRAS AZULES ARRIBA,125010202010.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAYAS QUEMADAS,125010202007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS CAYAS,125010202027.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CORAL,125010202006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA GUAMITA,125010202026.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARROYO PRIETO,125010202011.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CANASTA,125010202008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PIÑÓN,125010202013.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS CAOBAS,125010202012.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA FINCA,125010202025.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS AUYAMAS,125010202021.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS NARANJOS,125010202009.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL RIBÓN,125010202023.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS RAMONES,125010202022.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA YALLITA,125010202019.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS MATES,125010202020.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOMAS FRÍAS,125010202014.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CATALINA,125010202016.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA GUÁZARA,125010202029.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL HOYAZO,125010202001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS RINCONES,125010202030.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTO GORDO,125010202024.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA GUAMA,125010202018.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTO DE CEDRO,125010202031.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS TOCONES,125010604002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICHE,125010605001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS ARROYOS DE SALAMANCA,125010611002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL AGUACATE DE JACAGUA,125010607001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JACAGUA ADENTRO,125010602005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALO ALTO,125010608001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JACAGUA AL MEDIO,125010603002.0,1506.8689733055708,58255774,5919.750000000001,0.50237652504,0.101767136612,260727,26.031585299,6.797503635,0.447555757443693,0.033339098086143,1.71911206743528,439.7412948013006,114.82754567338147
LOS GUINEOS,125010609001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS TRES CRUCES,125010606001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA PLAYA,125010603003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JACAGUA ABAJO,125010603001.0,3240.8468949851185,85866536,12731.699800350003,1.14850030645,0.1832230753,423549,60.17397486,15.852901259,0.493264852398819,0.035438277205479,1.439109295484355,472.6311160615473,124.51519834424774
MONTE ADENTRO,125010606003.0,31.0,17205675,626.4000000000001,0.00156253437,0.000731967794,20681,0.520160954,0.1031723531,0.120199586509273,0.005040433451613,0.116853096104725,83.03974361430394,16.470682167943803
EL BUZO,125010606006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMARITO,125010606007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA FURNIA,125010606005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PLAY,125010602006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL NÍSPERO,125010602007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ALTO DEL JAMO,125010611001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CALABACITA,125010607002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOMA DE AGUA HONDA,125010602003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUQUEYES,125010602002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JACAGUA ARRIBA,125010606004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL BUZO,125010602004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUINIGUA,125010606008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOMA DE SABANA,125010605005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALAMANCA,125010611003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA HONDURA,125010605007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS MANANTIALES,125010605003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL RANCHITO,125010605004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA GUAZUMITA,125010605002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUESTA DE QUINIGUA,125010605006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMAR ARRIBA,125010609002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CIÉNAGA,125010604001.0,1013.583310801439,17910990,3981.87228645,0.3547085731,0.04977219729,98348,19.01432552,4.94764547,0.549095641213933,0.034995502522583,1.249969705441606,477.5222345705125,124.25424810425113
LA BÚCARA,125010602001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA TINAJA,125010602008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HATILLO SAN LORENZO,125010502001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUAYACANAL,125010705001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA LOMITA,125010404004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOSÉ AFUERA,125010405001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA BAO ABAJO,125010703002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PAPAYO,125010103003.0,1337.1099601213177,17059186,5252.85,0.2965202435,0.06291605871,70703,17.36899294,4.069144921,0.414456593871092,0.0221762048256,1.197750910648505,330.65846045480066,77.46546962125322
LA CRUZ,125010106001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILÓMETRO 11,125010108010.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS NARANJOS,125010105003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPILLA,125010502008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLATANAL LA JOYA,125010502007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLATANAL ABAJO,125010502006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIEDRA GRANDE O GORDA,125010502009.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLATANAL ADENTRO,125010502004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CERRITOS,125010502003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS ALMÁCIGOS,125010503003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA BAO ARRIBA,125010703001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL TÚNEL,125010502010.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLATANAL AFUERA O ARRIBA,125010502005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAITOA CLARA,125010502002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS CHARCAS,125010106002.0,5.0,233470,4372.650000000001,0.0008175446,0.07428956,630,6.471689,1.309032,0.269826352137291,0.016350892,1.698959669765474,148.00381919431007,29.93681177318102
LA JABILLA,125010108005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUEBRADA HONDA,125010103001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOCÁN DE SAN JOSÉ,125010404006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOSÉ ADENTRO,125010404001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILÓMETRO 5,125010404003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUCE DE GASPAR,125010404002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUCE DE DOÑA MARÍA,125010405003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS INDIOS,125010405004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL MESO,125010108011.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RANCHO VIEJO,125010108015.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ARROYO,125010108016.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PULIDO,125010108003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RÍO ARRIBA,125010108006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ARROYO ARRIBA,125010108009.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BELLACO,125010108012.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CAIMITO,125010108017.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CUMBRE,125010108002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CACATA,125010102003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL INGENIO ABAJO,125010102001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA HERRADURA ARRIBA,125010105002.0,2.0,1882841,0.0,0.0001525966,0.0,2932,0.0,0.0,0.155731280643954,0.00762983,0.0,0.0,0.0
LA NORIEGA,125010103002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUESTA DE PIEDRA,125010108014.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA GUAMA,125010108001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS HIGOS,125010108008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMA LIMPIA,125010108004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALO QUEMADO,125010108013.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL INGENIO ARRIBA,125010102002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALLEJÓN DE LOS SÁNCHEZ,125010102006.0,1208.9315959153937,37870091,4749.3,0.4059258137,0.09213560188,188748,20.73663883,5.221551291,0.498408052054265,0.033577235889235,1.939982773882467,436.6251622344345,109.94359781441474
LA CHICHIGUA,125010104001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUERTO RICO,125010108007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS CHARCAS ABAJO,125010106003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEJÍA,125010102004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CAMPECHES,125010102005.0,263.1367874098786,10522886,1021.95,0.1034406732,0.02275771638,54881,5.29613582,1.37839487,0.521538137425084,0.039310608835121,2.226891372376339,518.238252360683,134.87889524927832
FINCA DE ACIBA,125010705002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DON PEDRO ARRIBA (MONTE PEÑA),125010107008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CIRISES,125010107007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTE ADENTRO ABAJO O LAS AROMAS,125010107002.0,999.3101423882786,34367719,3925.8,0.11911866598,0.023275914966,79584,7.312006501,1.6178431511,0.231564790010803,0.011920089762655,0.592896096744613,186.25519641856434,41.21053418666259
PONTEZUELA ABAJO,125010107001.0,218.8070046148002,24440283,847.8,0.01074863622,0.003623776112,34194,0.761089297,0.1338284172,0.139906523353796,0.004912382141935,0.427432898325077,89.77226904930409,15.785375937721161
KILÓMETRO 6 1/2 (ANTIGUO KILÓMETRO 7),125010107006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILÓMETRO 5 1/2 (ANTIGUO KILÓMETRO 6 1/2),125010107005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DON PEDRO ABAJO,125010107003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILÓMETRO 4 1/2 (ANTIGUO KILÓMETRO 6),125010107004.0,487.9712524729557,31710005,1917.0000000000005,0.03425316223,0.01063914973,58336,2.456839413,0.4591906109,0.183966645032869,0.007019504131936,0.554989552947313,128.16063708920186,23.95360515910276
GUARDARRAYA DE BAITOA,125010402001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CAPILLA,125010402005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOMA DEL COCO,125010402006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOMA QUEMADA,125010402003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA LIMA,125010402002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LÓPEZ,125010403003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CEDROS,125010403008.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS LIMONES,125010403006.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ANGOSTURA,125010403004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOCA DE LÓPEZ,125010403001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS PICOS,125010403009.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS MELAOS (LOS MELADOS),125010403005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILÓMETRO 6,125010404005.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL MAIZAL,125010202028.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS BUEYES,125010202002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARROYO ANCHO,125010202017.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUESTA ARENA,125010503002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARROYO ARRIBA,125010402004.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOCA DE LOS RÍOS,125010403007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOMA DE CANA,125010403010.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CAMPECHES,125010403002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA DELGADA,125010610001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA SABANA,125010405002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA DELGADA ARRIBA,125010610002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SABANA GRANDE DE BATEY I,125010503001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA EMBOSCADA,125010102007.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ANTONIO,125010702001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA TABACALERA,125010702003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL SALAO,125010705003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA HERRADURA ABAJO,125010105001.0,17.0,5488612,3873.1499999999996,0.0026074651,0.0148516169,13825,8.46748859,2.08928749,0.251879031240471,0.01533803,0.383450599641119,218.6202080993507,53.942849876715336
EL MURO,125010704003.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HATO DEL YAQUE ABAJO,125010702002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL FLÚMER,125010704001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BARCELÓ,125010704002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONTEZUELA ARRIBA,125010109001.0,1728.0196196474656,113136892,6768.900000000001,0.41909585899,0.081176416647,313828,22.738460861,5.7105944908,0.277387776287144,0.024252957213269,1.199255664096086,335.9254954423909,84.36517736707589
JACAGUA,125010606002.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOHÍO VIEJO,125050402001.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
